,activitySphereOnOffenseMomentName,codexArticle_name,Column,short_name
87,Державної кримінально-виконавчої служби України,Перевищення влади або службових повноважень (порушення не є корупційним),4,Державної кримінально-виконавч...
55,Державна служба,Декларування недостовірної інформації,4,Державна служба...
23,ДСНС,Службове підроблення (порушення не є корупційним),4,ДСНС...
53,Державна служба,"Викрадення, привласнення, вимагання військовослужбовцем зброї, бойових припасів, вибухових або інших бойових речовин, засобів пересування, військової та спеціальної техніки чи іншого військового майна, а також заволодіння ними шляхом шахрайства або зловживання службовим становищем",4,Державна служба...
21,ДСНС,"Пропозиція, обіцянка або надання неправомірної вигоди службовій особі",4,ДСНС...
17,ДСНС,Порушення обмежень щодо використання службового становища (виключено з кодексу),4,ДСНС...
18,ДСНС,Порушення обмежень щодо сумісництва та суміщення з іншими видами діяльності,4,ДСНС...
102,Матеріально відповідальна особа юридичної особи публічного права,"Привласнення, розтрата майна або заволодіння ним шляхом зловживання службовим становищем",3,Матеріально відповідальна особ...
110,Митна служба,"Привласнення, розтрата майна або заволодіння ним шляхом зловживання службовим становищем",3,Митна служба...
109,Митна служба,Порушення обмежень щодо сумісництва та суміщення з іншими видами діяльності,3,Митна служба...
107,Митна служба,Порушення вимог щодо запобігання та врегулювання конфлікту інтересів,3,Митна служба...
179,Посадові особи місцевого самоврядування,"Викрадення, привласнення, вимагання військовослужбовцем зброї, бойових припасів, вибухових або інших бойових речовин, засобів пересування, військової та спеціальної техніки чи іншого військового майна, а також заволодіння ними шляхом шахрайства або зловживання службовим становищем",3,Посадові особи місцевого самов...
40,Депутат місцевої ради,Порушення встановлених законом обмежень щодо одержання подарунків,3,Депутат місцевої ради...
181,Посадові особи місцевого самоврядування,Декларування недостовірної інформації,3,Посадові особи місцевого самов...
52,Державна прикордонна служба,"Пропозиція, обіцянка або надання неправомірної вигоди службовій особі",3,Державна прикордонна служба...
245,Працівник ДФС,Порушення вимог щодо запобігання та врегулювання конфлікту інтересів,3,Працівник ДФС...
100,Дипломатична служба,Порушення вимог фінансового контролю,3,Дипломатична служба...
186,Посадові особи місцевого самоврядування,Невжиття заходів щодо протидії корупції,3,Посадові особи місцевого самов...
218,"Посадові особи юридичних осіб публічного права, які не зазначені у пункті 1 частини першої статті 3 Закону",Декларування недостовірної інформації,3,Посадові особи юридичних осіб ...
98,Державної кримінально-виконавчої служби України,"Підроблення документів, печаток, штампів та бланків, збут чи використання підроблених документів, печаток, штампів",3,Державної кримінально-виконавч...
215,Посадові особи рядового і начальницького складу Збройних Сил України та військових формувань ЗСУ,"Привласнення, розтрата майна або заволодіння ним шляхом зловживання службовим становищем",3,Посадові особи рядового і нача...
1,Голова місцевої ради,Зловживання владою або службовим становищем,3,Голова місцевої ради...
213,Посадові особи рядового і начальницького складу Збройних Сил України та військових формувань ЗСУ,Порушення вимог щодо запобігання та врегулювання конфлікту інтересів,3,Посадові особи рядового і нача...
84,Державної кримінально-виконавчої служби України,Невжиття заходів щодо протидії корупції,3,Державної кримінально-виконавч...
32,Депутат місцевої ради,Комерційний підкуп службової особи юридичної особи приватного права незалежно від організаційно-правової форми,3,Депутат місцевої ради...
33,Депутат місцевої ради,Невжиття заходів щодо протидії корупції,3,Депутат місцевої ради...
15,ДСНС,Порушення вимог щодо запобігання та врегулювання конфлікту інтересів,3,ДСНС...
261,Працівник юридичної особи публічного права,Порушення вимог щодо запобігання та врегулювання конфлікту інтересів,3,Працівник юридичної особи публ...
10,ДСНС,Зловживання владою або службовим становищем,3,ДСНС...
123,"Особи, уповноважені на виконання функцій держави або місцевого самоврядування або прирівняні до них",Декларування недостовірної інформації,3,"Особи, уповноважені на виконан..."
272,Судова діяльність,Порушення обмежень щодо використання службового становища (виключено з кодексу),3,Судова діяльність...
271,Судова діяльність,Порушення вимог щодо запобігання та врегулювання конфлікту інтересів,3,Судова діяльність...
29,Депутат місцевої ради,Зловживання впливом,3,Депутат місцевої ради...
267,Представництво та адвокатська діяльність,Зловживання впливом,3,Представництво та адвокатська ...
83,Державної кримінально-виконавчої служби України,Зловживання повноваженнями службовою особою юридичної особи приватного права незалежно від організаційно-правової форми,3,Державної кримінально-виконавч...
167,Посадова особа або працівник в юридичній особі приватного права або у приватного підприємця,Невиконання законних вимог (приписів) Національного агентства з питань запобігання корупції,3,Посадова особа або працівник в...
255,Працівник органів прокуратури,Зловживання впливом,3,Працівник органів прокуратури...
25,Депутат місцевої ради,"Викрадення, привласнення, вимагання військовослужбовцем зброї, бойових припасів, вибухових або інших бойових речовин, засобів пересування, військової та спеціальної техніки чи іншого військового майна, а також заволодіння ними шляхом шахрайства або зловживання службовим становищем",2,Депутат місцевої ради...
276,Судова діяльність,Службове підроблення (порушення не є корупційним),2,Судова діяльність...
3,Голова місцевої ради,Невиконання законних вимог (приписів) Національного агентства з питань запобігання корупції,2,Голова місцевої ради...
78,Державної кримінально-виконавчої служби України,"Викрадення, привласнення, вимагання військовослужбовцем зброї, бойових припасів, вибухових або інших бойових речовин, засобів пересування, військової та спеціальної техніки чи іншого військового майна, а також заволодіння ними шляхом шахрайства або зловживання службовим становищем",2,Державної кримінально-виконавч...
208,Посадові особи органів внутрішніх справ,"Прийняття пропозиції, обіцянки або одержання неправомірної вигоди службовою особою",2,Посадові особи органів внутріш...
73,Державна служба,"Підкуп особи, яка надає публічні послуги",2,Державна служба...
284,Судом не зазначено місце роботи або особа не працює,"Підкуп особи, яка надає публічні послуги",2,Судом не зазначено місце робот...
249,Працівник ПДС,Зловживання впливом,2,Працівник ПДС...
11,ДСНС,Зловживання впливом,2,ДСНС...
66,Державна служба,Порушення встановлених законом обмежень щодо одержання подарунків,2,Державна служба...
252,Працівник ПДС,"Прийняття пропозиції, обіцянки або одержання неправомірної вигоди службовою особою",2,Працівник ПДС...
258,Працівник юридичної особи публічного права,Зловживання владою або службовим становищем,2,Працівник юридичної особи публ...
223,"Посадові особи юридичних осіб публічного права, які не зазначені у пункті 1 частини першої статті 3 Закону","Нецільове використання бюджетних коштів, здійснення видатків бюджету чи надання кредитів з бюджету без встановлених бюджетних призначень або з їх перевищенням",2,Посадові особи юридичних осіб ...
227,"Посадові особи юридичних осіб публічного права, які не зазначені у пункті 1 частини першої статті 3 Закону","Порушення встановлених правил обігу наркотичних засобів, психотропних речовин, їх аналогів або прекурсорів",2,Посадові особи юридичних осіб ...
36,Депутат місцевої ради,Перевищення повноважень службовою особою юридичної особи приватного права незалежно від організаційно-правової форми (виключена),2,Депутат місцевої ради...
269,Судова діяльність,Зловживання впливом,2,Судова діяльність...
16,ДСНС,Порушення встановлених законом обмежень щодо одержання дарунка (пожертви),2,ДСНС...
39,Депутат місцевої ради,Порушення встановлених законом обмежень щодо одержання дарунка (пожертви),2,Депутат місцевої ради...
19,ДСНС,"Привласнення, розтрата майна або заволодіння ним шляхом зловживання службовим становищем",2,ДСНС...
235,Посадові та службові особи державної лісової охорони або природно-заповідного фонду,Декларування недостовірної інформації,2,Посадові та службові особи дер...
246,Працівник ДФС,Порушення обмежень щодо сумісництва та суміщення з іншими видами діяльності,2,Працівник ДФС...
0,Інші державні органи та органи влади Автономної Республіки Крим,Порушення вимог фінансового контролю,2,Інші державні органи та органи...
112,Митна служба,"Пропозиція, обіцянка або надання неправомірної вигоди службовій особі",2,Митна служба...
149,"Особи, які не є державними службовцями, посадовими особами місцевого самоврядування, але надають публічні послуги","Підкуп особи, яка надає публічні послуги",2,"Особи, які не є державними слу..."
113,Митна служба,"Підроблення документів, печаток, штампів та бланків, збут чи використання підроблених документів, печаток, штампів",2,Митна служба...
163,Посадова особа або працівник в юридичній особі приватного права або у приватного підприємця,"Викрадення, привласнення, вимагання документів, штампів, печаток, заволодіння ними шляхом шахрайства чи зловживання службовим становищем або їх пошкодження",2,Посадова особа або працівник в...
118,Народний депутат України,Порушення вимог щодо запобігання та врегулювання конфлікту інтересів,2,Народний депутат України...
185,Посадові особи місцевого самоврядування,Комерційний підкуп службової особи юридичної особи приватного права незалежно від організаційно-правової форми,2,Посадові особи місцевого самов...
187,Посадові особи місцевого самоврядування,Невиконання законних вимог (приписів) Національного агентства з питань запобігання корупції,2,Посадові особи місцевого самов...
189,Посадові особи місцевого самоврядування,Незаконне збагачення (виключено з кодексу),2,Посадові особи місцевого самов...
91,Державної кримінально-виконавчої служби України,Порушення встановлених законом обмежень щодо одержання дарунка (пожертви),2,Державної кримінально-виконавч...
188,Посадові особи місцевого самоврядування,"Незаконне використання інформації, що стала відома особі у зв'язку з виконанням службових повноважень",2,Посадові особи місцевого самов...
126,"Особи, уповноважені на виконання функцій держави або місцевого самоврядування або прирівняні до них",Зловживання військовою службовою особою владою або службовим становищем (виключена),2,"Особи, уповноважені на виконан..."
130,"Особи, уповноважені на виконання функцій держави або місцевого самоврядування або прирівняні до них",Невиконання законних вимог (приписів) Національного агентства з питань запобігання корупції,2,"Особи, уповноважені на виконан..."
277,Судом не зазначено місце роботи або особа не працює,"Викрадення, привласнення, вимагання документів, штампів, печаток, заволодіння ними шляхом шахрайства чи зловживання службовим становищем або їх пошкодження",1,Судом не зазначено місце робот...
159,Поліцейський,"Порушення особою встановлених законом обмежень щодо входження до складу правління, інших виконавчих чи контрольних органів, чи наглядової ради підприємства або організації, що має на меті одержання прибутку",1,Поліцейський...
6,Голова місцевої ради,"Привласнення, розтрата майна або заволодіння ним шляхом зловживання службовим становищем",1,Голова місцевої ради...
22,ДСНС,"Підроблення документів, печаток, штампів та бланків, збут чи використання підроблених документів, печаток, штампів",1,ДСНС...
117,Народний депутат України,Порушення вимог фінансового контролю,1,Народний депутат України...
162,Посадова особа або працівник в юридичній особі приватного права або у приватного підприємця,"Викрадення, привласнення, вимагання військовослужбовцем зброї, бойових припасів, вибухових або інших бойових речовин, засобів пересування, військової та спеціальної техніки чи іншого військового майна, а також заволодіння ними шляхом шахрайства або зловживання службовим становищем",1,Посадова особа або працівник в...
24,Депутат місцевої ради,"Викрадення, привласнення, вимагання вогнепальної зброї, бойових припасів, вибухових речовин чи радіоактивних матеріалів або заволодіння ними шляхом шахрайства або зловживанням службовим становищем",1,Депутат місцевої ради...
145,"Особи, уповноважені на виконання функцій держави або місцевого самоврядування або прирівняні до них",Підкуп службової особи юридичної особи приватного права незалежно від організаційно-правової форми,1,"Особи, уповноважені на виконан..."
157,Поліцейський,Порушення вимог щодо запобігання та врегулювання конфлікту інтересів,1,Поліцейський...
164,Посадова особа або працівник в юридичній особі приватного права або у приватного підприємця,Зловживання владою або службовим становищем,1,Посадова особа або працівник в...
254,Працівник органів Служби безпеки України,"Пропозиція, обіцянка або надання неправомірної вигоди службовій особі",1,Працівник органів Служби безпе...
253,Працівник органів Служби безпеки України,Зловживання впливом,1,Працівник органів Служби безпе...
116,Народний депутат України,Зловживання владою або службовим становищем,1,Народний депутат України...
251,Працівник ПДС,"Привласнення, розтрата майна або заволодіння ним шляхом зловживання службовим становищем",1,Працівник ПДС...
26,Депутат місцевої ради,"Викрадення, привласнення, вимагання наркотичних засобів, психотропних речовин або їх аналогів чи заволодіння ними шляхом шахрайства або зловживання службовим становищем",1,Депутат місцевої ради...
158,Поліцейський,Порушення обмежень щодо сумісництва та суміщення з іншими видами діяльності,1,Поліцейський...
119,"Особи, уповноважені на виконання функцій держави або місцевого самоврядування або прирівняні до них","Викрадення, привласнення, вимагання вогнепальної зброї, бойових припасів, вибухових речовин чи радіоактивних матеріалів або заволодіння ними шляхом шахрайства або зловживанням службовим становищем",1,"Особи, уповноважені на виконан..."
12,ДСНС,Невиконання законних вимог (приписів) Національного агентства з питань запобігання корупції,1,ДСНС...
266,Представник (член) політичної партії,Невиконання законних вимог (приписів) Національного агентства з питань запобігання корупції,1,Представник (член) політичної ...
7,Голова місцевої ради,"Прийняття пропозиції, обіцянки або одержання неправомірної вигоди службовою особою",1,Голова місцевої ради...
8,Голова місцевої ради,"Пропозиція, обіцянка або надання неправомірної вигоди службовій особі",1,Голова місцевої ради...
155,Поліцейський,"Незаконне використання інформації, що стала відома особі у зв'язку з виконанням службових повноважень",1,Поліцейський...
248,Працівник ПДС,Декларування недостовірної інформації,1,Працівник ПДС...
121,"Особи, уповноважені на виконання функцій держави або місцевого самоврядування або прирівняні до них","Викрадення, привласнення, вимагання документів, штампів, печаток, заволодіння ними шляхом шахрайства чи зловживання службовим становищем або їх пошкодження",1,"Особи, уповноважені на виконан..."
153,Поліцейський,Зловживання владою або службовим становищем,1,Поліцейський...
122,"Особи, уповноважені на виконання функцій держави або місцевого самоврядування або прирівняні до них","Викрадення, привласнення, вимагання наркотичних засобів, психотропних речовин або їх аналогів чи заволодіння ними шляхом шахрайства або зловживання службовим становищем",1,"Особи, уповноважені на виконан..."
151,Перший заступник або заступник міністра,"Привласнення, розтрата майна або заволодіння ним шляхом зловживання службовим становищем",1,Перший заступник або заступник...
150,Перший заступник або заступник міністра,Порушення вимог фінансового контролю,1,Перший заступник або заступник...
13,ДСНС,Перевищення влади або службових повноважень (порушення не є корупційним),1,ДСНС...
274,Судова діяльність,"Пропозиція, обіцянка або надання неправомірної вигоди службовій особі",1,Судова діяльність...
275,Судова діяльність,"Підроблення документів, печаток, штампів та бланків, збут чи використання підроблених документів, печаток, штампів",1,Судова діяльність...
148,"Особи, які не є державними службовцями, посадовими особами місцевого самоврядування, але надають публічні послуги","Зловживання повноваженнями особами, які надають публічні послуги",1,"Особи, які не є державними слу..."
115,Народний депутат України,Декларування недостовірної інформації,1,Народний депутат України...
202,Посадові особи місцевого самоврядування,"Підкуп особи, яка надає публічні послуги",1,Посадові особи місцевого самов...
168,Посадова особа або працівник в юридичній особі приватного права або у приватного підприємця,"Нецільове використання бюджетних коштів, здійснення видатків бюджету чи надання кредитів з бюджету без встановлених бюджетних призначень або з їх перевищенням",1,Посадова особа або працівник в...
195,Посадові особи місцевого самоврядування,Порушення встановлених законом обмежень щодо одержання подарунків,1,Посадові особи місцевого самов...
221,"Посадові особи юридичних осіб публічного права, які не зазначені у пункті 1 частини першої статті 3 Закону",Зловживання повноваженнями службовою особою юридичної особи приватного права незалежно від організаційно-правової форми,1,Посадові особи юридичних осіб ...
60,Державна служба,Невжиття заходів щодо протидії корупції,1,Державна служба...
61,Державна служба,Незаконне збагачення (виключено з кодексу),1,Державна служба...
190,Посадові особи місцевого самоврядування,"Нецільове використання бюджетних коштів, здійснення видатків бюджету чи надання кредитів з бюджету без встановлених бюджетних призначень або з їх перевищенням",1,Посадові особи місцевого самов...
63,Державна служба,Перевищення повноважень службовою особою юридичної особи приватного права незалежно від організаційно-правової форми (виключена),1,Державна служба...
92,Державної кримінально-виконавчої служби України,Порушення встановлених законом обмежень щодо одержання подарунків,1,Державної кримінально-виконавч...
88,Державної кримінально-виконавчої служби України,Перевищення повноважень службовою особою юридичної особи приватного права незалежно від організаційно-правової форми (виключена),1,Державної кримінально-виконавч...
86,Державної кримінально-виконавчої служби України,Незаконне збагачення (виключено з кодексу),1,Державної кримінально-виконавч...
204,Посадові особи місцевого самоврядування,Самовільне присвоєння владних повноважень або звання службової особи,1,Посадові особи місцевого самов...
74,Державна служба,"Підкуп працівника підприємства, установи чи організації",1,Державна служба...
210,Посадові особи рядового і начальницького складу Збройних Сил України та військових формувань ЗСУ,Декларування недостовірної інформації,1,Посадові особи рядового і нача...
75,Державна служба,Підкуп службової особи юридичної особи приватного права незалежно від організаційно-правової форми,1,Державна служба...
198,Посадові особи місцевого самоврядування,"Порушення особою встановлених законом обмежень щодо входження до складу правління, інших виконавчих чи контрольних органів, чи наглядової ради підприємства або організації, що має на меті одержання прибутку",1,Посадові особи місцевого самов...
207,Посадові особи органів внутрішніх справ,Порушення вимог щодо запобігання та врегулювання конфлікту інтересів,1,Посадові особи органів внутріш...
85,Державної кримінально-виконавчої служби України,Невиконання законних вимог (приписів) Національного агентства з питань запобігання корупції,1,Державної кримінально-виконавч...
79,Державної кримінально-виконавчої служби України,"Викрадення, привласнення, вимагання наркотичних засобів, психотропних речовин або їх аналогів чи заволодіння ними шляхом шахрайства або зловживання службовим становищем",1,Державної кримінально-виконавч...
222,"Посадові особи юридичних осіб публічного права, які не зазначені у пункті 1 частини першої статті 3 Закону",Невиконання законних вимог (приписів) Національного агентства з питань запобігання корупції,1,Посадові особи юридичних осіб ...
59,Державна служба,Комерційний підкуп службової особи юридичної особи приватного права незалежно від організаційно-правової форми,1,Державна служба...
54,Державна служба,"Викрадення, привласнення, вимагання документів, штампів, печаток, заволодіння ними шляхом шахрайства чи зловживання службовим становищем або їх пошкодження",1,Державна служба...
101,Матеріально відповідальна особа юридичної особи публічного права,Порушення вимог фінансового контролю,1,Матеріально відповідальна особ...
30,Депутат місцевої ради,Зловживання військовою службовою особою владою або службовим становищем (виключена),1,Депутат місцевої ради...
171,Посадова особа або працівник в юридичній особі приватного права або у приватного підприємця,Порушення обмежень щодо використання службового становища (виключено з кодексу),1,Посадова особа або працівник в...
242,Працівник ДФС,Декларування недостовірної інформації,1,Працівник ДФС...
172,Посадова особа або працівник в юридичній особі приватного права або у приватного підприємця,"Порушення особою встановлених законом обмежень щодо входження до складу правління, інших виконавчих чи контрольних органів, чи наглядової ради підприємства або організації, що має на меті одержання прибутку",1,Посадова особа або працівник в...
34,Депутат місцевої ради,"Незаконне використання інформації, що стала відома особі у зв'язку з виконанням службових повноважень",1,Депутат місцевої ради...
176,Посадова особа або працівник в юридичній особі приватного права або у приватного підприємця,"Підкуп особи, яка надає публічні послуги",1,Посадова особа або працівник в...
105,Митна служба,Невжиття заходів щодо протидії корупції,1,Митна служба...
237,Посадові та службові особи державної лісової охорони або природно-заповідного фонду,"Незаконне використання інформації, що стала відома особі у зв'язку з виконанням службових повноважень",1,Посадові та службові особи дер...
236,Посадові та службові особи державної лісової охорони або природно-заповідного фонду,Зловживання впливом,1,Посадові та службові особи дер...
104,Митна служба,Зловживання впливом,1,Митна служба...
234,"Посадові особи юридичних осіб публічного права, які не зазначені у пункті 1 частини першої статті 3 Закону",Службове підроблення (порушення не є корупційним),1,Посадові особи юридичних осіб ...
180,Посадові особи місцевого самоврядування,"Викрадення, привласнення, вимагання документів, штампів, печаток, заволодіння ними шляхом шахрайства чи зловживання службовим становищем або їх пошкодження",1,Посадові особи місцевого самов...
48,Державна прикордонна служба,Зловживання впливом,1,Державна прикордонна служба...
231,"Посадові особи юридичних осіб публічного права, які не зазначені у пункті 1 частини першої статті 3 Закону","Підкуп особи, яка надає публічні послуги",1,Посадові особи юридичних осіб ...
50,Державна прикордонна служба,Порушення обмежень щодо сумісництва та суміщення з іншими видами діяльності,1,Державна прикордонна служба...
67,Державна служба,Порушення законодавства у сфері оцінки впливу на довкілля,1,Державна служба...
