punishmentStart,Column,type
2013-05-15,6,freq_sentence
2013-05-16,8,freq_sentence
2013-05-17,9,freq_sentence
2013-05-18,3,freq_sentence
2013-05-19,1,freq_sentence
2013-05-20,13,freq_sentence
2013-05-21,13,freq_sentence
2013-05-22,7,freq_sentence
2013-05-23,7,freq_sentence
2013-05-24,8,freq_sentence
2013-05-25,3,freq_sentence
2013-05-26,4,freq_sentence
2013-05-27,13,freq_sentence
2013-05-28,12,freq_sentence
2013-05-29,7,freq_sentence
2013-05-30,15,freq_sentence
2013-05-31,6,freq_sentence
2013-06-01,1,freq_sentence
2013-06-03,9,freq_sentence
2013-06-04,17,freq_sentence
2013-06-05,5,freq_sentence
2013-06-06,4,freq_sentence
2013-06-07,14,freq_sentence
2013-06-08,5,freq_sentence
2013-06-09,2,freq_sentence
2013-06-10,11,freq_sentence
2013-06-11,16,freq_sentence
2013-06-12,10,freq_sentence
2013-06-13,15,freq_sentence
2013-06-14,16,freq_sentence
2013-06-15,6,freq_sentence
2013-06-16,3,freq_sentence
2013-06-17,18,freq_sentence
2013-06-18,19,freq_sentence
2013-06-19,5,freq_sentence
2013-06-20,14,freq_sentence
2013-06-21,18,freq_sentence
2013-06-22,7,freq_sentence
2013-06-23,4,freq_sentence
2013-06-24,24,freq_sentence
2013-06-25,26,freq_sentence
2013-06-26,8,freq_sentence
2013-06-27,10,freq_sentence
2013-06-28,9,freq_sentence
2013-06-29,5,freq_sentence
2013-06-30,7,freq_sentence
2013-07-01,22,freq_sentence
2013-07-02,22,freq_sentence
2013-07-03,7,freq_sentence
2013-07-04,13,freq_sentence
2013-07-05,7,freq_sentence
2013-07-06,1,freq_sentence
2013-07-07,1,freq_sentence
2013-07-08,16,freq_sentence
2013-07-09,13,freq_sentence
2013-07-10,1,freq_sentence
2013-07-11,25,freq_sentence
2013-07-12,13,freq_sentence
2013-07-13,4,freq_sentence
2013-07-14,1,freq_sentence
2013-07-15,13,freq_sentence
2013-07-16,20,freq_sentence
2013-07-17,5,freq_sentence
2013-07-18,12,freq_sentence
2013-07-19,16,freq_sentence
2013-07-20,5,freq_sentence
2013-07-21,2,freq_sentence
2013-07-22,17,freq_sentence
2013-07-23,16,freq_sentence
2013-07-24,4,freq_sentence
2013-07-25,5,freq_sentence
2013-07-26,12,freq_sentence
2013-07-27,11,freq_sentence
2013-07-29,7,freq_sentence
2013-07-30,10,freq_sentence
2013-07-31,1,freq_sentence
2013-08-01,6,freq_sentence
2013-08-02,16,freq_sentence
2013-08-05,8,freq_sentence
2013-08-06,14,freq_sentence
2013-08-07,4,freq_sentence
2013-08-08,5,freq_sentence
2013-08-09,9,freq_sentence
2013-08-10,3,freq_sentence
2013-08-12,18,freq_sentence
2013-08-13,19,freq_sentence
2013-08-14,2,freq_sentence
2013-08-15,8,freq_sentence
2013-08-16,9,freq_sentence
2013-08-19,16,freq_sentence
2013-08-20,11,freq_sentence
2013-08-21,8,freq_sentence
2013-08-22,8,freq_sentence
2013-08-23,7,freq_sentence
2013-08-25,1,freq_sentence
2013-08-26,9,freq_sentence
2013-08-27,17,freq_sentence
2013-08-28,6,freq_sentence
2013-08-29,8,freq_sentence
2013-08-30,11,freq_sentence
2013-09-01,3,freq_sentence
2013-09-02,13,freq_sentence
2013-09-03,7,freq_sentence
2013-09-04,6,freq_sentence
2013-09-05,5,freq_sentence
2013-09-06,6,freq_sentence
2013-09-08,3,freq_sentence
2013-09-09,6,freq_sentence
2013-09-10,13,freq_sentence
2013-09-11,4,freq_sentence
2013-09-12,11,freq_sentence
2013-09-13,13,freq_sentence
2013-09-14,3,freq_sentence
2013-09-15,1,freq_sentence
2013-09-16,11,freq_sentence
2013-09-17,17,freq_sentence
2013-09-18,6,freq_sentence
2013-09-19,6,freq_sentence
2013-09-20,10,freq_sentence
2013-09-21,1,freq_sentence
2013-09-22,1,freq_sentence
2013-09-23,18,freq_sentence
2013-09-24,17,freq_sentence
2013-09-25,3,freq_sentence
2013-09-26,10,freq_sentence
2013-09-27,5,freq_sentence
2013-09-28,5,freq_sentence
2013-09-30,7,freq_sentence
2013-10-01,8,freq_sentence
2013-10-02,4,freq_sentence
2013-10-03,9,freq_sentence
2013-10-04,6,freq_sentence
2013-10-05,6,freq_sentence
2013-10-07,19,freq_sentence
2013-10-08,16,freq_sentence
2013-10-09,3,freq_sentence
2013-10-10,11,freq_sentence
2013-10-11,11,freq_sentence
2013-10-12,1,freq_sentence
2013-10-13,1,freq_sentence
2013-10-14,15,freq_sentence
2013-10-15,10,freq_sentence
2013-10-16,2,freq_sentence
2013-10-17,9,freq_sentence
2013-10-18,12,freq_sentence
2013-10-19,2,freq_sentence
2013-10-21,9,freq_sentence
2013-10-22,13,freq_sentence
2013-10-23,3,freq_sentence
2013-10-24,11,freq_sentence
2013-10-25,9,freq_sentence
2013-10-26,1,freq_sentence
2013-10-27,2,freq_sentence
2013-10-28,19,freq_sentence
2013-10-29,10,freq_sentence
2013-10-30,4,freq_sentence
2013-10-31,5,freq_sentence
2013-11-01,5,freq_sentence
2013-11-02,1,freq_sentence
2013-11-04,10,freq_sentence
2013-11-05,15,freq_sentence
2013-11-06,4,freq_sentence
2013-11-07,8,freq_sentence
2013-11-08,14,freq_sentence
2013-11-09,1,freq_sentence
2013-11-11,13,freq_sentence
2013-11-12,10,freq_sentence
2013-11-13,3,freq_sentence
2013-11-14,10,freq_sentence
2013-11-15,11,freq_sentence
2013-11-16,1,freq_sentence
2013-11-17,4,freq_sentence
2013-11-18,17,freq_sentence
2013-11-19,11,freq_sentence
2013-11-20,5,freq_sentence
2013-11-21,8,freq_sentence
2013-11-22,6,freq_sentence
2013-11-23,2,freq_sentence
2013-11-24,2,freq_sentence
2013-11-25,9,freq_sentence
2013-11-26,17,freq_sentence
2013-11-27,4,freq_sentence
2013-11-28,11,freq_sentence
2013-11-29,8,freq_sentence
2013-11-30,2,freq_sentence
2013-12-02,4,freq_sentence
2013-12-03,11,freq_sentence
2013-12-04,7,freq_sentence
2013-12-05,11,freq_sentence
2013-12-06,4,freq_sentence
2013-12-07,7,freq_sentence
2013-12-09,7,freq_sentence
2013-12-10,16,freq_sentence
2013-12-11,6,freq_sentence
2013-12-12,10,freq_sentence
2013-12-13,11,freq_sentence
2013-12-15,2,freq_sentence
2013-12-16,17,freq_sentence
2013-12-17,10,freq_sentence
2013-12-18,3,freq_sentence
2013-12-19,11,freq_sentence
2013-12-20,8,freq_sentence
2013-12-22,1,freq_sentence
2013-12-23,5,freq_sentence
2013-12-24,7,freq_sentence
2013-12-25,7,freq_sentence
2013-12-26,7,freq_sentence
2013-12-27,11,freq_sentence
2013-12-29,1,freq_sentence
2013-12-30,8,freq_sentence
2013-12-31,7,freq_sentence
2014-01-03,6,freq_sentence
2014-01-05,1,freq_sentence
2014-01-06,5,freq_sentence
2014-01-07,1,freq_sentence
2014-01-08,8,freq_sentence
2014-01-09,7,freq_sentence
2014-01-10,12,freq_sentence
2014-01-11,2,freq_sentence
2014-01-12,2,freq_sentence
2014-01-13,4,freq_sentence
2014-01-14,5,freq_sentence
2014-01-15,2,freq_sentence
2014-01-16,4,freq_sentence
2014-01-17,9,freq_sentence
2014-01-19,2,freq_sentence
2014-01-20,6,freq_sentence
2014-01-21,4,freq_sentence
2014-01-22,3,freq_sentence
2014-01-23,5,freq_sentence
2014-01-24,1,freq_sentence
2014-01-25,3,freq_sentence
2014-01-27,7,freq_sentence
2014-01-28,10,freq_sentence
2014-01-29,3,freq_sentence
2014-01-30,5,freq_sentence
2014-01-31,10,freq_sentence
2014-02-03,3,freq_sentence
2014-02-04,20,freq_sentence
2014-02-05,4,freq_sentence
2014-02-06,2,freq_sentence
2014-02-07,4,freq_sentence
2014-02-08,2,freq_sentence
2014-02-10,8,freq_sentence
2014-02-11,9,freq_sentence
2014-02-12,8,freq_sentence
2014-02-13,1,freq_sentence
2014-02-14,4,freq_sentence
2014-02-15,7,freq_sentence
2014-02-17,8,freq_sentence
2014-02-18,7,freq_sentence
2014-02-19,4,freq_sentence
2014-02-20,8,freq_sentence
2014-02-21,5,freq_sentence
2014-02-22,2,freq_sentence
2014-02-23,4,freq_sentence
2014-02-24,11,freq_sentence
2014-02-25,11,freq_sentence
2014-02-26,2,freq_sentence
2014-02-27,4,freq_sentence
2014-02-28,13,freq_sentence
2014-03-01,4,freq_sentence
2014-03-02,1,freq_sentence
2014-03-03,10,freq_sentence
2014-03-04,13,freq_sentence
2014-03-05,1,freq_sentence
2014-03-06,12,freq_sentence
2014-03-07,3,freq_sentence
2014-03-08,2,freq_sentence
2014-03-09,1,freq_sentence
2014-03-10,1,freq_sentence
2014-03-11,14,freq_sentence
2014-03-12,7,freq_sentence
2014-03-13,3,freq_sentence
2014-03-14,10,freq_sentence
2014-03-15,4,freq_sentence
2014-03-17,20,freq_sentence
2014-03-18,11,freq_sentence
2014-03-19,1,freq_sentence
2014-03-20,6,freq_sentence
2014-03-21,9,freq_sentence
2014-03-22,6,freq_sentence
2014-03-23,1,freq_sentence
2014-03-24,10,freq_sentence
2014-03-25,14,freq_sentence
2014-03-26,11,freq_sentence
2014-03-27,1,freq_sentence
2014-03-28,12,freq_sentence
2014-03-29,5,freq_sentence
2014-03-31,20,freq_sentence
2014-04-01,15,freq_sentence
2014-04-02,11,freq_sentence
2014-04-03,9,freq_sentence
2014-04-04,15,freq_sentence
2014-04-05,5,freq_sentence
2014-04-06,2,freq_sentence
2014-04-07,10,freq_sentence
2014-04-08,11,freq_sentence
2014-04-09,3,freq_sentence
2014-04-10,7,freq_sentence
2014-04-11,10,freq_sentence
2014-04-12,4,freq_sentence
2014-04-13,7,freq_sentence
2014-04-14,9,freq_sentence
2014-04-15,16,freq_sentence
2014-04-16,3,freq_sentence
2014-04-17,6,freq_sentence
2014-04-18,7,freq_sentence
2014-04-19,7,freq_sentence
2014-04-20,3,freq_sentence
2014-04-21,7,freq_sentence
2014-04-22,15,freq_sentence
2014-04-23,16,freq_sentence
2014-04-24,12,freq_sentence
2014-04-25,18,freq_sentence
2014-04-26,3,freq_sentence
2014-04-28,11,freq_sentence
2014-04-29,19,freq_sentence
2014-04-30,2,freq_sentence
2014-05-01,1,freq_sentence
2014-05-02,1,freq_sentence
2014-05-03,3,freq_sentence
2014-05-04,1,freq_sentence
2014-05-05,21,freq_sentence
2014-05-06,29,freq_sentence
2014-05-07,3,freq_sentence
2014-05-08,7,freq_sentence
2014-05-09,4,freq_sentence
2014-05-10,5,freq_sentence
2014-05-11,7,freq_sentence
2014-05-12,15,freq_sentence
2014-05-13,7,freq_sentence
2014-05-14,6,freq_sentence
2014-05-15,11,freq_sentence
2014-05-16,12,freq_sentence
2014-05-17,2,freq_sentence
2014-05-18,3,freq_sentence
2014-05-19,16,freq_sentence
2014-05-20,20,freq_sentence
2014-05-21,2,freq_sentence
2014-05-22,7,freq_sentence
2014-05-23,18,freq_sentence
2014-05-24,4,freq_sentence
2014-05-25,4,freq_sentence
2014-05-26,16,freq_sentence
2014-05-27,15,freq_sentence
2014-05-28,3,freq_sentence
2014-05-29,8,freq_sentence
2014-05-30,20,freq_sentence
2014-05-31,2,freq_sentence
2014-06-01,1,freq_sentence
2014-06-02,26,freq_sentence
2014-06-03,21,freq_sentence
2014-06-04,4,freq_sentence
2014-06-05,9,freq_sentence
2014-06-06,25,freq_sentence
2014-06-07,16,freq_sentence
2014-06-08,4,freq_sentence
2014-06-09,13,freq_sentence
2014-06-10,25,freq_sentence
2014-06-11,7,freq_sentence
2014-06-12,6,freq_sentence
2014-06-13,13,freq_sentence
2014-06-14,9,freq_sentence
2014-06-15,2,freq_sentence
2014-06-16,20,freq_sentence
2014-06-17,31,freq_sentence
2014-06-18,3,freq_sentence
2014-06-19,13,freq_sentence
2014-06-20,11,freq_sentence
2014-06-21,9,freq_sentence
2014-06-22,5,freq_sentence
2014-06-23,28,freq_sentence
2014-06-24,24,freq_sentence
2014-06-25,2,freq_sentence
2014-06-26,17,freq_sentence
2014-06-27,21,freq_sentence
2014-06-28,6,freq_sentence
2014-06-29,1,freq_sentence
2014-06-30,16,freq_sentence
2014-07-01,29,freq_sentence
2014-07-02,14,freq_sentence
2014-07-03,10,freq_sentence
2014-07-04,18,freq_sentence
2014-07-05,8,freq_sentence
2014-07-06,1,freq_sentence
2014-07-07,24,freq_sentence
2014-07-08,42,freq_sentence
2014-07-09,5,freq_sentence
2014-07-10,3,freq_sentence
2014-07-11,8,freq_sentence
2014-07-12,6,freq_sentence
2014-07-13,3,freq_sentence
2014-07-14,23,freq_sentence
2014-07-15,21,freq_sentence
2014-07-16,7,freq_sentence
2014-07-17,8,freq_sentence
2014-07-18,13,freq_sentence
2014-07-19,2,freq_sentence
2014-07-20,8,freq_sentence
2014-07-21,28,freq_sentence
2014-07-22,21,freq_sentence
2014-07-23,6,freq_sentence
2014-07-24,6,freq_sentence
2014-07-25,10,freq_sentence
2014-07-26,1,freq_sentence
2014-07-27,3,freq_sentence
2014-07-28,15,freq_sentence
2014-07-29,15,freq_sentence
2014-07-30,5,freq_sentence
2014-07-31,7,freq_sentence
2014-08-01,10,freq_sentence
2014-08-02,2,freq_sentence
2014-08-03,5,freq_sentence
2014-08-04,10,freq_sentence
2014-08-05,12,freq_sentence
2014-08-06,2,freq_sentence
2014-08-07,7,freq_sentence
2014-08-08,14,freq_sentence
2014-08-09,2,freq_sentence
2014-08-10,2,freq_sentence
2014-08-11,23,freq_sentence
2014-08-12,21,freq_sentence
2014-08-13,2,freq_sentence
2014-08-14,11,freq_sentence
2014-08-15,10,freq_sentence
2014-08-16,4,freq_sentence
2014-08-17,1,freq_sentence
2014-08-18,16,freq_sentence
2014-08-19,22,freq_sentence
2014-08-20,4,freq_sentence
2014-08-21,4,freq_sentence
2014-08-22,18,freq_sentence
2014-08-23,4,freq_sentence
2014-08-24,2,freq_sentence
2014-08-25,10,freq_sentence
2014-08-26,16,freq_sentence
2014-08-27,5,freq_sentence
2014-08-28,9,freq_sentence
2014-08-29,7,freq_sentence
2014-08-30,1,freq_sentence
2014-08-31,1,freq_sentence
2014-09-01,11,freq_sentence
2014-09-02,12,freq_sentence
2014-09-03,3,freq_sentence
2014-09-04,2,freq_sentence
2014-09-05,8,freq_sentence
2014-09-06,2,freq_sentence
2014-09-07,2,freq_sentence
2014-09-08,15,freq_sentence
2014-09-09,22,freq_sentence
2014-09-10,3,freq_sentence
2014-09-11,7,freq_sentence
2014-09-12,8,freq_sentence
2014-09-13,3,freq_sentence
2014-09-15,17,freq_sentence
2014-09-16,21,freq_sentence
2014-09-17,5,freq_sentence
2014-09-18,4,freq_sentence
2014-09-19,16,freq_sentence
2014-09-20,3,freq_sentence
2014-09-22,11,freq_sentence
2014-09-23,8,freq_sentence
2014-09-26,9,freq_sentence
2014-09-28,1,freq_sentence
2014-09-29,16,freq_sentence
2014-09-30,22,freq_sentence
2014-10-01,1,freq_sentence
2014-10-02,6,freq_sentence
2014-10-03,7,freq_sentence
2014-10-04,2,freq_sentence
2014-10-05,1,freq_sentence
2014-10-06,16,freq_sentence
2014-10-07,20,freq_sentence
2014-10-08,1,freq_sentence
2014-10-09,5,freq_sentence
2014-10-10,12,freq_sentence
2014-10-11,2,freq_sentence
2014-10-12,2,freq_sentence
2014-10-13,12,freq_sentence
2014-10-14,7,freq_sentence
2014-10-15,2,freq_sentence
2014-10-16,10,freq_sentence
2014-10-17,12,freq_sentence
2014-10-18,1,freq_sentence
2014-10-20,14,freq_sentence
2014-10-21,7,freq_sentence
2014-10-22,5,freq_sentence
2014-10-23,7,freq_sentence
2014-10-24,12,freq_sentence
2014-10-25,2,freq_sentence
2014-10-26,2,freq_sentence
2014-10-27,9,freq_sentence
2014-10-28,16,freq_sentence
2014-10-29,3,freq_sentence
2014-10-30,9,freq_sentence
2014-10-31,7,freq_sentence
2014-11-01,2,freq_sentence
2014-11-03,18,freq_sentence
2014-11-04,11,freq_sentence
2014-11-05,4,freq_sentence
2014-11-06,8,freq_sentence
2014-11-07,2,freq_sentence
2014-11-08,2,freq_sentence
2014-11-10,17,freq_sentence
2014-11-11,9,freq_sentence
2014-11-12,5,freq_sentence
2014-11-13,5,freq_sentence
2014-11-14,4,freq_sentence
2014-11-15,2,freq_sentence
2014-11-16,1,freq_sentence
2014-11-17,11,freq_sentence
2014-11-18,11,freq_sentence
2014-11-19,5,freq_sentence
2014-11-20,4,freq_sentence
2014-11-21,4,freq_sentence
2014-11-23,1,freq_sentence
2014-11-24,14,freq_sentence
2014-11-25,9,freq_sentence
2014-11-26,4,freq_sentence
2014-11-27,9,freq_sentence
2014-11-28,7,freq_sentence
2014-12-01,7,freq_sentence
2014-12-02,11,freq_sentence
2014-12-03,2,freq_sentence
2014-12-04,4,freq_sentence
2014-12-05,6,freq_sentence
2014-12-06,9,freq_sentence
2014-12-08,8,freq_sentence
2014-12-09,3,freq_sentence
2014-12-10,2,freq_sentence
2014-12-12,7,freq_sentence
2014-12-13,1,freq_sentence
2014-12-14,1,freq_sentence
2014-12-15,10,freq_sentence
2014-12-16,10,freq_sentence
2014-12-17,4,freq_sentence
2014-12-18,5,freq_sentence
2014-12-19,6,freq_sentence
2014-12-20,1,freq_sentence
2014-12-21,1,freq_sentence
2014-12-22,7,freq_sentence
2014-12-23,5,freq_sentence
2014-12-24,5,freq_sentence
2014-12-25,7,freq_sentence
2014-12-26,5,freq_sentence
2014-12-27,2,freq_sentence
2014-12-29,5,freq_sentence
2014-12-30,7,freq_sentence
2014-12-31,1,freq_sentence
2015-01-01,1,freq_sentence
2015-01-02,1,freq_sentence
2015-01-05,9,freq_sentence
2015-01-06,12,freq_sentence
2015-01-07,1,freq_sentence
2015-01-08,3,freq_sentence
2015-01-09,2,freq_sentence
2015-01-10,1,freq_sentence
2015-01-11,1,freq_sentence
2015-01-12,7,freq_sentence
2015-01-13,6,freq_sentence
2015-01-14,3,freq_sentence
2015-01-15,2,freq_sentence
2015-01-16,6,freq_sentence
2015-01-17,8,freq_sentence
2015-01-18,1,freq_sentence
2015-01-19,1,freq_sentence
2015-01-20,8,freq_sentence
2015-01-21,3,freq_sentence
2015-01-22,2,freq_sentence
2015-01-23,4,freq_sentence
2015-01-24,2,freq_sentence
2015-01-26,10,freq_sentence
2015-01-27,14,freq_sentence
2015-01-28,6,freq_sentence
2015-01-29,8,freq_sentence
2015-01-30,6,freq_sentence
2015-02-02,9,freq_sentence
2015-02-03,7,freq_sentence
2015-02-04,5,freq_sentence
2015-02-05,3,freq_sentence
2015-02-06,15,freq_sentence
2015-02-07,2,freq_sentence
2015-02-08,1,freq_sentence
2015-02-09,12,freq_sentence
2015-02-10,16,freq_sentence
2015-02-11,8,freq_sentence
2015-02-12,1,freq_sentence
2015-02-13,9,freq_sentence
2015-02-14,7,freq_sentence
2015-02-16,8,freq_sentence
2015-02-17,7,freq_sentence
2015-02-18,2,freq_sentence
2015-02-19,6,freq_sentence
2015-02-20,6,freq_sentence
2015-02-21,7,freq_sentence
2015-02-22,1,freq_sentence
2015-02-23,15,freq_sentence
2015-02-24,23,freq_sentence
2015-02-25,5,freq_sentence
2015-02-26,4,freq_sentence
2015-02-27,11,freq_sentence
2015-02-28,1,freq_sentence
2015-03-02,11,freq_sentence
2015-03-03,22,freq_sentence
2015-03-04,1,freq_sentence
2015-03-05,7,freq_sentence
2015-03-06,17,freq_sentence
2015-03-07,4,freq_sentence
2015-03-08,2,freq_sentence
2015-03-09,7,freq_sentence
2015-03-10,37,freq_sentence
2015-03-11,13,freq_sentence
2015-03-12,9,freq_sentence
2015-03-13,16,freq_sentence
2015-03-14,5,freq_sentence
2015-03-15,4,freq_sentence
2015-03-16,21,freq_sentence
2015-03-17,25,freq_sentence
2015-03-18,4,freq_sentence
2015-03-19,6,freq_sentence
2015-03-20,5,freq_sentence
2015-03-21,4,freq_sentence
2015-03-22,2,freq_sentence
2015-03-23,31,freq_sentence
2015-03-24,22,freq_sentence
2015-03-25,6,freq_sentence
2015-03-26,12,freq_sentence
2015-03-27,22,freq_sentence
2015-03-28,10,freq_sentence
2015-03-29,2,freq_sentence
2015-03-30,14,freq_sentence
2015-03-31,29,freq_sentence
2015-04-01,3,freq_sentence
2015-04-02,8,freq_sentence
2015-04-03,14,freq_sentence
2015-04-04,4,freq_sentence
2015-04-05,5,freq_sentence
2015-04-06,15,freq_sentence
2015-04-07,20,freq_sentence
2015-04-08,8,freq_sentence
2015-04-09,7,freq_sentence
2015-04-10,10,freq_sentence
2015-04-11,13,freq_sentence
2015-04-12,3,freq_sentence
2015-04-13,9,freq_sentence
2015-04-14,34,freq_sentence
2015-04-15,9,freq_sentence
2015-04-16,7,freq_sentence
2015-04-17,12,freq_sentence
2015-04-18,4,freq_sentence
2015-04-19,2,freq_sentence
2015-04-20,17,freq_sentence
2015-04-21,19,freq_sentence
2015-04-22,3,freq_sentence
2015-04-23,7,freq_sentence
2015-04-24,13,freq_sentence
2015-04-25,5,freq_sentence
2015-04-26,2,freq_sentence
2015-04-27,14,freq_sentence
2015-04-28,24,freq_sentence
2015-04-29,5,freq_sentence
2015-04-30,9,freq_sentence
2015-05-01,1,freq_sentence
2015-05-02,2,freq_sentence
2015-05-03,1,freq_sentence
2015-05-04,3,freq_sentence
2015-05-05,29,freq_sentence
