punishmentStart,Column,type
2015-05-06,27,freq_sentence
2015-05-07,16,freq_sentence
2015-05-08,12,freq_sentence
2015-05-09,4,freq_sentence
2015-05-11,3,freq_sentence
2015-05-12,28,freq_sentence
2015-05-13,15,freq_sentence
2015-05-14,5,freq_sentence
2015-05-15,13,freq_sentence
2015-05-16,10,freq_sentence
2015-05-18,25,freq_sentence
2015-05-19,18,freq_sentence
2015-05-20,3,freq_sentence
2015-05-21,5,freq_sentence
2015-05-22,13,freq_sentence
2015-05-23,9,freq_sentence
2015-05-24,9,freq_sentence
2015-05-25,17,freq_sentence
2015-05-26,28,freq_sentence
2015-05-27,3,freq_sentence
2015-05-28,5,freq_sentence
2015-05-29,12,freq_sentence
2015-05-30,5,freq_sentence
2015-05-31,1,freq_sentence
2015-06-01,9,freq_sentence
2015-06-02,8,freq_sentence
2015-06-03,8,freq_sentence
2015-06-04,1,freq_sentence
2015-06-05,13,freq_sentence
2015-06-06,5,freq_sentence
2015-06-07,2,freq_sentence
2015-06-08,14,freq_sentence
2015-06-09,22,freq_sentence
2015-06-10,6,freq_sentence
2015-06-12,11,freq_sentence
2015-06-13,5,freq_sentence
2015-06-14,1,freq_sentence
2015-06-15,15,freq_sentence
2015-06-16,15,freq_sentence
2015-06-17,3,freq_sentence
2015-06-18,13,freq_sentence
2015-06-19,11,freq_sentence
2015-06-20,2,freq_sentence
2015-06-22,19,freq_sentence
2015-06-23,18,freq_sentence
2015-06-24,1,freq_sentence
2015-06-25,10,freq_sentence
2015-06-26,13,freq_sentence
2015-06-27,4,freq_sentence
2015-06-29,4,freq_sentence
2015-06-30,19,freq_sentence
2015-07-01,11,freq_sentence
2015-07-02,5,freq_sentence
2015-07-03,9,freq_sentence
2015-07-04,3,freq_sentence
2015-07-05,4,freq_sentence
2015-07-06,23,freq_sentence
2015-07-07,40,freq_sentence
2015-07-08,2,freq_sentence
2015-07-09,9,freq_sentence
2015-07-10,6,freq_sentence
2015-07-11,5,freq_sentence
2015-07-12,4,freq_sentence
2015-07-13,22,freq_sentence
2015-07-14,18,freq_sentence
2015-07-15,1,freq_sentence
2015-07-16,8,freq_sentence
2015-07-17,17,freq_sentence
2015-07-18,3,freq_sentence
2015-07-19,1,freq_sentence
2015-07-20,9,freq_sentence
2015-07-21,21,freq_sentence
2015-07-22,1,freq_sentence
2015-07-23,8,freq_sentence
2015-07-24,10,freq_sentence
2015-07-25,11,freq_sentence
2015-07-26,4,freq_sentence
2015-07-27,12,freq_sentence
2015-07-28,16,freq_sentence
2015-07-29,1,freq_sentence
2015-07-31,7,freq_sentence
2015-08-01,1,freq_sentence
2015-08-02,1,freq_sentence
2015-08-03,12,freq_sentence
2015-08-04,13,freq_sentence
2015-08-05,3,freq_sentence
2015-08-06,10,freq_sentence
2015-08-07,9,freq_sentence
2015-08-08,2,freq_sentence
2015-08-09,1,freq_sentence
2015-08-10,16,freq_sentence
2015-08-11,14,freq_sentence
2015-08-12,1,freq_sentence
2015-08-13,6,freq_sentence
2015-08-14,9,freq_sentence
2015-08-15,1,freq_sentence
2015-08-17,11,freq_sentence
2015-08-18,13,freq_sentence
2015-08-19,3,freq_sentence
2015-08-20,7,freq_sentence
2015-08-21,12,freq_sentence
2015-08-22,1,freq_sentence
2015-08-24,3,freq_sentence
2015-08-25,25,freq_sentence
2015-08-26,5,freq_sentence
2015-08-27,1,freq_sentence
2015-08-28,11,freq_sentence
2015-08-29,5,freq_sentence
2015-08-31,7,freq_sentence
2015-09-01,6,freq_sentence
2015-09-02,1,freq_sentence
2015-09-03,3,freq_sentence
2015-09-04,5,freq_sentence
2015-09-05,6,freq_sentence
2015-09-07,11,freq_sentence
2015-09-08,10,freq_sentence
2015-09-09,3,freq_sentence
2015-09-10,5,freq_sentence
2015-09-11,2,freq_sentence
2015-09-14,5,freq_sentence
2015-09-15,11,freq_sentence
2015-09-16,2,freq_sentence
2015-09-17,7,freq_sentence
2015-09-18,7,freq_sentence
2015-09-19,1,freq_sentence
2015-09-21,17,freq_sentence
2015-09-22,10,freq_sentence
2015-09-23,1,freq_sentence
2015-09-24,8,freq_sentence
2015-09-25,5,freq_sentence
2015-09-28,15,freq_sentence
2015-09-29,13,freq_sentence
2015-09-30,6,freq_sentence
2015-10-01,3,freq_sentence
2015-10-02,7,freq_sentence
2015-10-04,2,freq_sentence
2015-10-05,8,freq_sentence
2015-10-06,7,freq_sentence
2015-10-07,1,freq_sentence
2015-10-08,2,freq_sentence
2015-10-09,8,freq_sentence
2015-10-11,1,freq_sentence
2015-10-12,9,freq_sentence
2015-10-13,14,freq_sentence
2015-10-14,2,freq_sentence
2015-10-15,11,freq_sentence
2015-10-16,6,freq_sentence
2015-10-17,1,freq_sentence
2015-10-19,7,freq_sentence
2015-10-20,14,freq_sentence
2015-10-21,2,freq_sentence
2015-10-22,8,freq_sentence
2015-10-23,12,freq_sentence
2015-10-24,3,freq_sentence
2015-10-25,2,freq_sentence
2015-10-26,7,freq_sentence
2015-10-27,8,freq_sentence
2015-10-29,1,freq_sentence
2015-10-30,8,freq_sentence
2015-11-02,6,freq_sentence
2015-11-03,14,freq_sentence
2015-11-04,2,freq_sentence
2015-11-05,11,freq_sentence
2015-11-06,6,freq_sentence
2015-11-07,2,freq_sentence
2015-11-08,4,freq_sentence
2015-11-09,6,freq_sentence
2015-11-10,4,freq_sentence
2015-11-11,2,freq_sentence
2015-11-12,4,freq_sentence
2015-11-13,7,freq_sentence
2015-11-16,8,freq_sentence
2015-11-17,7,freq_sentence
2015-11-18,2,freq_sentence
2015-11-19,3,freq_sentence
2015-11-20,9,freq_sentence
2015-11-21,1,freq_sentence
2015-11-23,7,freq_sentence
2015-11-24,6,freq_sentence
2015-11-25,2,freq_sentence
2015-11-26,7,freq_sentence
2015-11-27,6,freq_sentence
2015-11-28,2,freq_sentence
2015-11-29,1,freq_sentence
2015-11-30,12,freq_sentence
2015-12-01,8,freq_sentence
2015-12-02,3,freq_sentence
2015-12-03,2,freq_sentence
2015-12-04,4,freq_sentence
2015-12-05,2,freq_sentence
2015-12-07,8,freq_sentence
2015-12-08,6,freq_sentence
2015-12-09,5,freq_sentence
2015-12-10,4,freq_sentence
2015-12-11,9,freq_sentence
2015-12-12,2,freq_sentence
2015-12-13,1,freq_sentence
2015-12-14,2,freq_sentence
2015-12-15,5,freq_sentence
2015-12-16,5,freq_sentence
2015-12-17,5,freq_sentence
2015-12-18,4,freq_sentence
2015-12-20,1,freq_sentence
2015-12-21,5,freq_sentence
2015-12-22,9,freq_sentence
2015-12-23,4,freq_sentence
2015-12-24,2,freq_sentence
2015-12-25,6,freq_sentence
2015-12-26,1,freq_sentence
2015-12-28,5,freq_sentence
2015-12-29,6,freq_sentence
2015-12-30,1,freq_sentence
2016-01-01,1,freq_sentence
2016-01-02,1,freq_sentence
2016-01-04,2,freq_sentence
2016-01-05,4,freq_sentence
2016-01-06,1,freq_sentence
2016-01-07,3,freq_sentence
2016-01-08,2,freq_sentence
2016-01-09,1,freq_sentence
2016-01-11,8,freq_sentence
2016-01-12,8,freq_sentence
2016-01-13,2,freq_sentence
2016-01-14,2,freq_sentence
2016-01-15,2,freq_sentence
2016-01-17,1,freq_sentence
2016-01-18,7,freq_sentence
2016-01-19,5,freq_sentence
2016-01-21,2,freq_sentence
2016-01-22,4,freq_sentence
2016-01-25,6,freq_sentence
2016-01-26,8,freq_sentence
2016-01-27,3,freq_sentence
2016-01-28,3,freq_sentence
2016-01-29,3,freq_sentence
2016-01-31,1,freq_sentence
2016-02-01,4,freq_sentence
2016-02-02,14,freq_sentence
2016-02-03,1,freq_sentence
2016-02-04,6,freq_sentence
2016-02-05,9,freq_sentence
2016-02-06,3,freq_sentence
2016-02-07,1,freq_sentence
2016-02-08,15,freq_sentence
2016-02-09,10,freq_sentence
2016-02-10,1,freq_sentence
2016-02-11,2,freq_sentence
2016-02-12,7,freq_sentence
2016-02-13,2,freq_sentence
2016-02-14,1,freq_sentence
2016-02-15,7,freq_sentence
2016-02-16,3,freq_sentence
2016-02-17,4,freq_sentence
2016-02-18,6,freq_sentence
2016-02-19,4,freq_sentence
2016-02-20,4,freq_sentence
2016-02-21,3,freq_sentence
2016-02-22,12,freq_sentence
2016-02-23,18,freq_sentence
2016-02-24,1,freq_sentence
2016-02-25,8,freq_sentence
2016-02-26,11,freq_sentence
2016-02-27,3,freq_sentence
2016-02-28,2,freq_sentence
2016-02-29,11,freq_sentence
2016-03-01,22,freq_sentence
2016-03-02,1,freq_sentence
2016-03-03,7,freq_sentence
2016-03-04,8,freq_sentence
2016-03-05,4,freq_sentence
2016-03-06,1,freq_sentence
2016-03-07,4,freq_sentence
2016-03-09,20,freq_sentence
2016-03-10,19,freq_sentence
2016-03-11,17,freq_sentence
2016-03-12,5,freq_sentence
2016-03-13,2,freq_sentence
2016-03-14,7,freq_sentence
2016-03-15,19,freq_sentence
2016-03-16,6,freq_sentence
2016-03-17,8,freq_sentence
2016-03-18,4,freq_sentence
2016-03-19,4,freq_sentence
2016-03-21,14,freq_sentence
2016-03-22,16,freq_sentence
2016-03-23,2,freq_sentence
2016-03-24,10,freq_sentence
2016-03-25,12,freq_sentence
2016-03-26,5,freq_sentence
2016-03-28,13,freq_sentence
2016-03-29,14,freq_sentence
2016-03-30,9,freq_sentence
2016-03-31,4,freq_sentence
2016-04-01,13,freq_sentence
2016-04-02,3,freq_sentence
2016-04-03,3,freq_sentence
2016-04-04,21,freq_sentence
2016-04-05,17,freq_sentence
2016-04-06,4,freq_sentence
2016-04-07,1,freq_sentence
2016-04-08,12,freq_sentence
2016-04-09,2,freq_sentence
2016-04-10,4,freq_sentence
2016-04-11,21,freq_sentence
2016-04-12,21,freq_sentence
2016-04-13,1,freq_sentence
2016-04-14,2,freq_sentence
2016-04-15,10,freq_sentence
2016-04-16,4,freq_sentence
2016-04-17,5,freq_sentence
2016-04-18,29,freq_sentence
2016-04-19,21,freq_sentence
2016-04-20,1,freq_sentence
2016-04-21,4,freq_sentence
2016-04-22,12,freq_sentence
2016-04-23,2,freq_sentence
2016-04-25,18,freq_sentence
2016-04-26,18,freq_sentence
2016-04-27,2,freq_sentence
2016-04-28,5,freq_sentence
2016-04-29,5,freq_sentence
2016-04-30,7,freq_sentence
2016-05-03,2,freq_sentence
2016-05-04,12,freq_sentence
2016-05-05,21,freq_sentence
2016-05-06,3,freq_sentence
2016-05-07,2,freq_sentence
2016-05-09,1,freq_sentence
2016-05-10,9,freq_sentence
2016-05-11,19,freq_sentence
2016-05-12,4,freq_sentence
2016-05-13,3,freq_sentence
2016-05-16,14,freq_sentence
2016-05-17,19,freq_sentence
2016-05-18,6,freq_sentence
2016-05-19,5,freq_sentence
2016-05-20,1,freq_sentence
2016-05-21,3,freq_sentence
2016-05-23,14,freq_sentence
2016-05-24,15,freq_sentence
2016-05-25,4,freq_sentence
2016-05-26,10,freq_sentence
2016-05-27,7,freq_sentence
2016-05-28,4,freq_sentence
2016-05-29,1,freq_sentence
2016-05-30,10,freq_sentence
2016-05-31,20,freq_sentence
2016-06-01,3,freq_sentence
2016-06-02,3,freq_sentence
2016-06-03,10,freq_sentence
2016-06-04,5,freq_sentence
2016-06-06,18,freq_sentence
2016-06-07,13,freq_sentence
2016-06-08,5,freq_sentence
2016-06-09,2,freq_sentence
2016-06-10,9,freq_sentence
2016-06-11,3,freq_sentence
2016-06-13,14,freq_sentence
2016-06-14,16,freq_sentence
2016-06-15,6,freq_sentence
2016-06-16,5,freq_sentence
2016-06-17,9,freq_sentence
2016-06-20,6,freq_sentence
2016-06-21,17,freq_sentence
2016-06-22,9,freq_sentence
2016-06-23,4,freq_sentence
2016-06-24,8,freq_sentence
2016-06-25,3,freq_sentence
2016-06-26,3,freq_sentence
2016-06-27,6,freq_sentence
2016-06-28,3,freq_sentence
2016-06-29,13,freq_sentence
2016-06-30,16,freq_sentence
2016-07-01,3,freq_sentence
2016-07-02,8,freq_sentence
2016-07-03,1,freq_sentence
2016-07-04,17,freq_sentence
2016-07-05,20,freq_sentence
2016-07-06,2,freq_sentence
2016-07-07,8,freq_sentence
2016-07-08,5,freq_sentence
2016-07-09,5,freq_sentence
2016-07-10,1,freq_sentence
2016-07-11,18,freq_sentence
2016-07-12,24,freq_sentence
2016-07-13,3,freq_sentence
2016-07-14,4,freq_sentence
2016-07-15,13,freq_sentence
2016-07-16,2,freq_sentence
2016-07-17,2,freq_sentence
2016-07-18,12,freq_sentence
2016-07-19,27,freq_sentence
2016-07-20,1,freq_sentence
2016-07-21,1,freq_sentence
2016-07-22,14,freq_sentence
2016-07-23,4,freq_sentence
2016-07-24,2,freq_sentence
2016-07-25,12,freq_sentence
2016-07-26,17,freq_sentence
2016-07-27,4,freq_sentence
2016-07-28,3,freq_sentence
2016-07-29,7,freq_sentence
2016-07-31,1,freq_sentence
2016-08-01,8,freq_sentence
2016-08-02,10,freq_sentence
2016-08-03,3,freq_sentence
2016-08-04,2,freq_sentence
2016-08-05,5,freq_sentence
2016-08-06,3,freq_sentence
2016-08-07,1,freq_sentence
2016-08-08,12,freq_sentence
2016-08-09,10,freq_sentence
2016-08-10,3,freq_sentence
2016-08-11,6,freq_sentence
2016-08-12,13,freq_sentence
2016-08-13,2,freq_sentence
2016-08-14,1,freq_sentence
2016-08-15,11,freq_sentence
2016-08-16,9,freq_sentence
2016-08-17,3,freq_sentence
2016-08-18,5,freq_sentence
2016-08-19,8,freq_sentence
2016-08-20,4,freq_sentence
2016-08-21,1,freq_sentence
2016-08-22,12,freq_sentence
2016-08-23,9,freq_sentence
2016-08-25,2,freq_sentence
2016-08-26,8,freq_sentence
2016-08-27,5,freq_sentence
2016-08-29,5,freq_sentence
2016-08-30,12,freq_sentence
2016-08-31,1,freq_sentence
2016-09-01,6,freq_sentence
2016-09-02,5,freq_sentence
2016-09-03,2,freq_sentence
2016-09-05,7,freq_sentence
2016-09-06,6,freq_sentence
2016-09-07,1,freq_sentence
2016-09-08,5,freq_sentence
2016-09-09,5,freq_sentence
2016-09-10,2,freq_sentence
2016-09-11,1,freq_sentence
2016-09-12,13,freq_sentence
2016-09-13,15,freq_sentence
2016-09-15,7,freq_sentence
2016-09-16,7,freq_sentence
2016-09-17,2,freq_sentence
2016-09-18,1,freq_sentence
2016-09-19,8,freq_sentence
2016-09-20,6,freq_sentence
2016-09-21,1,freq_sentence
2016-09-22,3,freq_sentence
2016-09-23,4,freq_sentence
2016-09-26,3,freq_sentence
2016-09-27,9,freq_sentence
2016-09-28,1,freq_sentence
2016-09-29,2,freq_sentence
2016-09-30,2,freq_sentence
2016-10-01,1,freq_sentence
2016-10-03,3,freq_sentence
2016-10-04,4,freq_sentence
2016-10-05,2,freq_sentence
2016-10-06,5,freq_sentence
2016-10-07,7,freq_sentence
2016-10-10,5,freq_sentence
2016-10-11,6,freq_sentence
2016-10-12,2,freq_sentence
2016-10-13,5,freq_sentence
2016-10-16,3,freq_sentence
2016-10-17,10,freq_sentence
2016-10-18,8,freq_sentence
2016-10-19,2,freq_sentence
2016-10-20,2,freq_sentence
2016-10-21,3,freq_sentence
2016-10-22,2,freq_sentence
2016-10-24,3,freq_sentence
2016-10-25,7,freq_sentence
2016-10-26,5,freq_sentence
2016-10-28,8,freq_sentence
2016-10-29,1,freq_sentence
2016-10-30,1,freq_sentence
2016-10-31,3,freq_sentence
2016-11-01,2,freq_sentence
2016-11-03,6,freq_sentence
2016-11-04,5,freq_sentence
2016-11-06,1,freq_sentence
2016-11-07,4,freq_sentence
2016-11-08,13,freq_sentence
2016-11-09,2,freq_sentence
2016-11-10,7,freq_sentence
2016-11-11,7,freq_sentence
2016-11-12,3,freq_sentence
2016-11-14,8,freq_sentence
2016-11-15,8,freq_sentence
2016-11-16,3,freq_sentence
2016-11-17,1,freq_sentence
2016-11-18,4,freq_sentence
2016-11-19,4,freq_sentence
2016-11-21,10,freq_sentence
2016-11-22,5,freq_sentence
2016-11-23,3,freq_sentence
2016-11-24,4,freq_sentence
2016-11-25,3,freq_sentence
2016-11-26,2,freq_sentence
2016-11-28,3,freq_sentence
2016-11-29,6,freq_sentence
2016-12-01,4,freq_sentence
2016-12-02,6,freq_sentence
2016-12-03,1,freq_sentence
2016-12-05,5,freq_sentence
2016-12-06,4,freq_sentence
2016-12-08,2,freq_sentence
2016-12-09,4,freq_sentence
2016-12-10,1,freq_sentence
2016-12-12,4,freq_sentence
2016-12-13,9,freq_sentence
2016-12-15,1,freq_sentence
2016-12-16,5,freq_sentence
2016-12-19,5,freq_sentence
2016-12-20,5,freq_sentence
2016-12-21,2,freq_sentence
2016-12-22,6,freq_sentence
2016-12-23,1,freq_sentence
2016-12-24,1,freq_sentence
2016-12-25,1,freq_sentence
2016-12-26,7,freq_sentence
2016-12-27,6,freq_sentence
2016-12-29,3,freq_sentence
2016-12-30,3,freq_sentence
2016-12-31,3,freq_sentence
2017-01-03,5,freq_sentence
2017-01-04,2,freq_sentence
2017-01-05,3,freq_sentence
2017-01-06,5,freq_sentence
2017-01-07,2,freq_sentence
2017-01-10,5,freq_sentence
2017-01-11,6,freq_sentence
2017-01-12,3,freq_sentence
2017-01-13,7,freq_sentence
2017-01-14,1,freq_sentence
2017-01-16,3,freq_sentence
2017-01-17,6,freq_sentence
2017-01-19,3,freq_sentence
2017-01-20,3,freq_sentence
2017-01-23,6,freq_sentence
2017-01-24,10,freq_sentence
2017-01-26,6,freq_sentence
2017-01-27,3,freq_sentence
2017-01-30,4,freq_sentence
2017-01-31,4,freq_sentence
2017-02-02,4,freq_sentence
2017-02-03,5,freq_sentence
2017-02-04,2,freq_sentence
2017-02-05,1,freq_sentence
2017-02-06,7,freq_sentence
2017-02-07,8,freq_sentence
2017-02-09,3,freq_sentence
2017-02-10,3,freq_sentence
2017-02-11,1,freq_sentence
2017-02-12,1,freq_sentence
2017-02-13,10,freq_sentence
2017-02-14,4,freq_sentence
2017-02-15,2,freq_sentence
2017-02-16,3,freq_sentence
2017-02-17,8,freq_sentence
2017-02-18,1,freq_sentence
2017-02-20,9,freq_sentence
2017-02-21,10,freq_sentence
2017-02-24,3,freq_sentence
2017-02-25,2,freq_sentence
2017-02-27,7,freq_sentence
2017-02-28,12,freq_sentence
2017-03-02,7,freq_sentence
2017-03-03,9,freq_sentence
2017-03-04,2,freq_sentence
2017-03-06,7,freq_sentence
2017-03-07,10,freq_sentence
2017-03-09,2,freq_sentence
2017-03-10,5,freq_sentence
2017-03-11,1,freq_sentence
2017-03-13,16,freq_sentence
2017-03-14,12,freq_sentence
2017-03-15,4,freq_sentence
2017-03-16,8,freq_sentence
2017-03-17,8,freq_sentence
2017-03-20,8,freq_sentence
2017-03-21,10,freq_sentence
2017-03-22,2,freq_sentence
2017-03-23,2,freq_sentence
2017-03-24,12,freq_sentence
2017-03-25,5,freq_sentence
2017-03-26,4,freq_sentence
2017-03-27,5,freq_sentence
2017-03-28,9,freq_sentence
2017-03-29,3,freq_sentence
2017-03-30,6,freq_sentence
2017-03-31,8,freq_sentence
2017-04-01,1,freq_sentence
2017-04-03,6,freq_sentence
2017-04-04,14,freq_sentence
2017-04-05,2,freq_sentence
2017-04-06,4,freq_sentence
2017-04-07,6,freq_sentence
2017-04-10,8,freq_sentence
2017-04-11,11,freq_sentence
2017-04-12,3,freq_sentence
2017-04-13,4,freq_sentence
2017-04-14,8,freq_sentence
2017-04-15,2,freq_sentence
2017-04-16,1,freq_sentence
2017-04-17,1,freq_sentence
2017-04-18,6,freq_sentence
2017-04-19,5,freq_sentence
2017-04-20,4,freq_sentence
2017-04-21,9,freq_sentence
2017-04-22,2,freq_sentence
2017-04-23,1,freq_sentence
2017-04-24,16,freq_sentence
2017-04-25,9,freq_sentence
2017-04-26,3,freq_sentence
2017-04-27,3,freq_sentence
2017-04-28,3,freq_sentence
2017-04-29,1,freq_sentence
2017-04-30,1,freq_sentence
2017-05-02,1,freq_sentence
2017-05-03,8,freq_sentence
2017-05-04,8,freq_sentence
2017-05-05,10,freq_sentence
2017-05-06,2,freq_sentence
2017-05-08,3,freq_sentence
2017-05-10,10,freq_sentence
2017-05-11,18,freq_sentence
2017-05-12,3,freq_sentence
2017-05-13,5,freq_sentence
2017-05-15,6,freq_sentence
2017-05-16,17,freq_sentence
2017-05-17,1,freq_sentence
2017-05-19,6,freq_sentence
2017-05-20,1,freq_sentence
2017-05-21,3,freq_sentence
2017-05-22,7,freq_sentence
2017-05-23,15,freq_sentence
2017-05-24,3,freq_sentence
2017-05-25,7,freq_sentence
2017-05-26,7,freq_sentence
2017-05-27,3,freq_sentence
2017-05-29,17,freq_sentence
2017-05-30,10,freq_sentence
2017-05-31,3,freq_sentence
2017-06-01,4,freq_sentence
2017-06-02,7,freq_sentence
2017-06-03,3,freq_sentence
2017-06-04,1,freq_sentence
2017-06-06,8,freq_sentence
2017-06-07,13,freq_sentence
2017-06-08,2,freq_sentence
2017-06-09,4,freq_sentence
2017-06-10,5,freq_sentence
2017-06-12,10,freq_sentence
2017-06-13,16,freq_sentence
2017-06-14,2,freq_sentence
2017-06-15,6,freq_sentence
2017-06-16,6,freq_sentence
2017-06-19,13,freq_sentence
2017-06-20,15,freq_sentence
2017-06-21,1,freq_sentence
2017-06-22,4,freq_sentence
2017-06-23,10,freq_sentence
2017-06-24,1,freq_sentence
2017-06-25,2,freq_sentence
2017-06-26,7,freq_sentence
2017-06-27,9,freq_sentence
