punishmentStart,Column,type
2019-06-27,4,freq_sentence
2019-06-28,4,freq_sentence
2019-06-29,1,freq_sentence
2019-06-30,7,freq_sentence
2019-07-01,43,freq_sentence
2019-07-02,60,freq_sentence
2019-07-03,4,freq_sentence
2019-07-04,5,freq_sentence
2019-07-05,27,freq_sentence
2019-07-06,11,freq_sentence
2019-07-08,21,freq_sentence
2019-07-09,30,freq_sentence
2019-07-10,4,freq_sentence
2019-07-11,11,freq_sentence
2019-07-12,27,freq_sentence
2019-07-13,6,freq_sentence
2019-07-14,5,freq_sentence
2019-07-15,22,freq_sentence
2019-07-16,33,freq_sentence
2019-07-17,2,freq_sentence
2019-07-18,9,freq_sentence
2019-07-19,23,freq_sentence
2019-07-20,4,freq_sentence
2019-07-22,39,freq_sentence
2019-07-23,52,freq_sentence
2019-07-24,1,freq_sentence
2019-07-25,17,freq_sentence
2019-07-26,36,freq_sentence
2019-07-27,8,freq_sentence
2019-07-28,2,freq_sentence
2019-07-29,28,freq_sentence
2019-07-30,48,freq_sentence
2019-07-31,4,freq_sentence
2019-08-01,8,freq_sentence
2019-08-02,27,freq_sentence
2019-08-03,7,freq_sentence
2019-08-04,2,freq_sentence
2019-08-05,30,freq_sentence
2019-08-06,34,freq_sentence
2019-08-07,2,freq_sentence
2019-08-08,13,freq_sentence
2019-08-09,21,freq_sentence
2019-08-10,3,freq_sentence
2019-08-11,2,freq_sentence
2019-08-12,27,freq_sentence
2019-08-13,54,freq_sentence
2019-08-15,12,freq_sentence
2019-08-16,22,freq_sentence
2019-08-17,12,freq_sentence
2019-08-18,2,freq_sentence
2019-08-19,24,freq_sentence
2019-08-20,46,freq_sentence
2019-08-21,3,freq_sentence
2019-08-22,22,freq_sentence
2019-08-23,30,freq_sentence
2019-08-24,8,freq_sentence
2019-08-25,2,freq_sentence
2019-08-26,5,freq_sentence
2019-08-27,34,freq_sentence
2019-08-28,31,freq_sentence
2019-08-29,9,freq_sentence
2019-08-30,27,freq_sentence
2019-08-31,16,freq_sentence
2019-09-01,3,freq_sentence
2019-09-02,25,freq_sentence
2019-09-03,41,freq_sentence
2019-09-04,6,freq_sentence
2019-09-05,1,freq_sentence
2019-09-06,6,freq_sentence
2019-09-07,9,freq_sentence
2019-09-08,2,freq_sentence
2019-09-09,23,freq_sentence
2019-09-10,51,freq_sentence
2019-09-11,1,freq_sentence
2019-09-12,12,freq_sentence
2019-09-13,23,freq_sentence
2019-09-14,12,freq_sentence
2019-09-15,1,freq_sentence
2019-09-16,28,freq_sentence
2019-09-17,44,freq_sentence
2019-09-18,1,freq_sentence
2019-09-19,8,freq_sentence
2019-09-20,21,freq_sentence
2019-09-21,7,freq_sentence
2019-09-23,24,freq_sentence
2019-09-24,34,freq_sentence
2019-09-25,3,freq_sentence
2019-09-26,6,freq_sentence
2019-09-27,35,freq_sentence
2019-09-28,10,freq_sentence
2019-09-29,4,freq_sentence
2019-09-30,35,freq_sentence
2019-10-01,47,freq_sentence
2019-10-02,1,freq_sentence
2019-10-03,16,freq_sentence
2019-10-04,28,freq_sentence
2019-10-05,10,freq_sentence
2019-10-07,36,freq_sentence
2019-10-08,53,freq_sentence
2019-10-09,2,freq_sentence
2019-10-10,10,freq_sentence
2019-10-11,24,freq_sentence
2019-10-12,7,freq_sentence
2019-10-14,6,freq_sentence
2019-10-15,35,freq_sentence
2019-10-16,23,freq_sentence
2019-10-17,8,freq_sentence
2019-10-18,25,freq_sentence
2019-10-19,13,freq_sentence
2019-10-20,2,freq_sentence
2019-10-21,21,freq_sentence
2019-10-22,36,freq_sentence
2019-10-23,5,freq_sentence
2019-10-24,4,freq_sentence
2019-10-25,5,freq_sentence
2019-10-26,5,freq_sentence
2019-10-28,23,freq_sentence
2019-10-29,30,freq_sentence
2019-10-30,2,freq_sentence
2019-10-31,4,freq_sentence
2019-11-01,14,freq_sentence
2019-11-02,6,freq_sentence
2019-11-04,19,freq_sentence
2019-11-05,28,freq_sentence
2019-11-06,1,freq_sentence
2019-11-07,12,freq_sentence
2019-11-08,8,freq_sentence
2019-11-09,1,freq_sentence
2019-11-11,8,freq_sentence
2019-11-12,9,freq_sentence
2019-11-13,3,freq_sentence
2019-11-15,5,freq_sentence
2019-11-18,10,freq_sentence
2019-11-19,11,freq_sentence
2019-11-20,1,freq_sentence
2019-11-21,8,freq_sentence
2019-11-22,10,freq_sentence
2019-11-23,4,freq_sentence
2019-11-24,1,freq_sentence
2019-11-25,8,freq_sentence
2019-11-26,14,freq_sentence
2019-11-27,2,freq_sentence
2019-11-28,6,freq_sentence
2019-11-29,9,freq_sentence
2019-11-30,3,freq_sentence
2019-12-02,3,freq_sentence
2019-12-03,13,freq_sentence
2019-12-04,4,freq_sentence
2019-12-05,4,freq_sentence
2019-12-06,12,freq_sentence
2019-12-07,1,freq_sentence
2019-12-08,1,freq_sentence
2019-12-09,5,freq_sentence
2019-12-10,5,freq_sentence
2019-12-11,3,freq_sentence
2019-12-12,7,freq_sentence
2019-12-13,7,freq_sentence
2019-12-14,2,freq_sentence
2019-12-16,5,freq_sentence
2019-12-17,11,freq_sentence
2019-12-19,6,freq_sentence
2019-12-20,6,freq_sentence
2019-12-21,2,freq_sentence
2019-12-23,8,freq_sentence
2019-12-24,10,freq_sentence
2019-12-26,1,freq_sentence
2019-12-27,4,freq_sentence
2019-12-28,11,freq_sentence
2019-12-30,2,freq_sentence
2019-12-31,1,freq_sentence
2020-01-02,7,freq_sentence
2020-01-03,20,freq_sentence
2020-01-04,2,freq_sentence
2020-01-06,1,freq_sentence
2020-01-08,7,freq_sentence
2020-01-09,23,freq_sentence
2020-01-10,6,freq_sentence
2020-01-11,2,freq_sentence
2020-01-13,7,freq_sentence
2020-01-14,6,freq_sentence
2020-01-15,3,freq_sentence
2020-01-16,4,freq_sentence
2020-01-17,3,freq_sentence
2020-01-20,6,freq_sentence
2020-01-21,18,freq_sentence
2020-01-23,2,freq_sentence
2020-01-24,10,freq_sentence
2020-01-25,3,freq_sentence
2020-01-27,6,freq_sentence
2020-01-28,21,freq_sentence
2020-01-29,2,freq_sentence
2020-01-30,3,freq_sentence
2020-01-31,7,freq_sentence
2020-02-01,6,freq_sentence
2020-02-03,23,freq_sentence
2020-02-04,21,freq_sentence
2020-02-05,1,freq_sentence
2020-02-06,1,freq_sentence
2020-02-07,17,freq_sentence
2020-02-08,6,freq_sentence
2020-02-09,3,freq_sentence
2020-02-10,19,freq_sentence
2020-02-11,22,freq_sentence
2020-02-13,5,freq_sentence
2020-02-14,15,freq_sentence
2020-02-15,4,freq_sentence
2020-02-16,3,freq_sentence
2020-02-17,24,freq_sentence
2020-02-18,39,freq_sentence
2020-02-19,2,freq_sentence
2020-02-20,4,freq_sentence
2020-02-21,16,freq_sentence
2020-02-22,1,freq_sentence
2020-02-23,1,freq_sentence
2020-02-24,27,freq_sentence
2020-02-25,57,freq_sentence
2020-02-27,6,freq_sentence
2020-02-28,31,freq_sentence
2020-02-29,11,freq_sentence
2020-03-02,33,freq_sentence
2020-03-03,27,freq_sentence
2020-03-04,1,freq_sentence
2020-03-05,8,freq_sentence
2020-03-06,15,freq_sentence
2020-03-07,11,freq_sentence
2020-03-08,1,freq_sentence
2020-03-09,1,freq_sentence
2020-03-10,40,freq_sentence
2020-03-11,31,freq_sentence
2020-03-12,8,freq_sentence
2020-03-13,19,freq_sentence
2020-03-14,10,freq_sentence
2020-03-15,2,freq_sentence
2020-03-16,33,freq_sentence
2020-03-17,37,freq_sentence
2020-03-18,2,freq_sentence
2020-03-19,4,freq_sentence
2020-03-20,13,freq_sentence
2020-03-21,8,freq_sentence
2020-03-23,31,freq_sentence
2020-03-24,37,freq_sentence
2020-03-25,2,freq_sentence
2020-03-26,3,freq_sentence
2020-03-27,18,freq_sentence
2020-03-28,10,freq_sentence
2020-03-29,1,freq_sentence
2020-03-30,17,freq_sentence
2020-03-31,27,freq_sentence
2020-04-01,4,freq_sentence
2020-04-02,3,freq_sentence
2020-04-03,20,freq_sentence
2020-04-04,8,freq_sentence
2020-04-05,2,freq_sentence
2020-04-06,30,freq_sentence
2020-04-07,38,freq_sentence
2020-04-08,1,freq_sentence
2020-04-09,1,freq_sentence
2020-04-10,10,freq_sentence
2020-04-11,2,freq_sentence
2020-04-13,13,freq_sentence
2020-04-14,19,freq_sentence
2020-04-16,5,freq_sentence
2020-04-17,12,freq_sentence
2020-04-18,3,freq_sentence
2020-04-20,1,freq_sentence
2020-04-21,24,freq_sentence
2020-04-22,15,freq_sentence
2020-04-23,3,freq_sentence
2020-04-24,10,freq_sentence
2020-04-25,7,freq_sentence
2020-04-26,1,freq_sentence
2020-04-27,13,freq_sentence
2020-04-28,22,freq_sentence
2020-04-29,2,freq_sentence
2020-04-30,2,freq_sentence
2020-05-03,2,freq_sentence
2020-05-04,15,freq_sentence
2020-05-05,27,freq_sentence
2020-05-06,1,freq_sentence
2020-05-07,6,freq_sentence
2020-05-08,29,freq_sentence
2020-05-09,5,freq_sentence
2020-05-10,4,freq_sentence
2020-05-11,2,freq_sentence
2020-05-12,28,freq_sentence
2020-05-13,19,freq_sentence
2020-05-14,4,freq_sentence
2020-05-15,15,freq_sentence
2020-05-16,9,freq_sentence
2020-05-17,1,freq_sentence
2020-05-18,21,freq_sentence
2020-05-19,25,freq_sentence
2020-05-20,1,freq_sentence
2020-05-22,8,freq_sentence
2020-05-23,4,freq_sentence
2020-05-24,2,freq_sentence
2020-05-25,33,freq_sentence
2020-05-26,33,freq_sentence
2020-05-27,1,freq_sentence
2020-05-28,7,freq_sentence
2020-05-29,16,freq_sentence
2020-05-30,4,freq_sentence
2020-05-31,2,freq_sentence
2020-06-01,31,freq_sentence
2020-06-02,41,freq_sentence
2020-06-03,1,freq_sentence
2020-06-04,4,freq_sentence
2020-06-05,27,freq_sentence
2020-06-06,14,freq_sentence
2020-06-09,19,freq_sentence
2020-06-10,40,freq_sentence
2020-06-11,4,freq_sentence
2020-06-12,22,freq_sentence
2020-06-13,8,freq_sentence
2020-06-14,2,freq_sentence
2020-06-15,30,freq_sentence
2020-06-16,33,freq_sentence
2020-06-17,5,freq_sentence
2020-06-18,5,freq_sentence
2020-06-19,7,freq_sentence
2020-06-20,9,freq_sentence
2020-06-21,2,freq_sentence
2020-06-22,30,freq_sentence
2020-06-23,78,freq_sentence
2020-06-25,4,freq_sentence
2020-06-26,29,freq_sentence
2020-06-27,11,freq_sentence
2020-06-28,2,freq_sentence
2020-06-29,3,freq_sentence
2020-06-30,43,freq_sentence
2020-07-01,35,freq_sentence
2020-07-02,17,freq_sentence
2020-07-03,18,freq_sentence
2020-07-04,6,freq_sentence
2020-07-06,44,freq_sentence
2020-07-07,49,freq_sentence
2020-07-08,2,freq_sentence
2020-07-09,1,freq_sentence
2020-07-10,9,freq_sentence
2020-07-11,7,freq_sentence
2020-07-12,1,freq_sentence
2020-07-13,37,freq_sentence
2020-07-14,50,freq_sentence
2020-07-15,2,freq_sentence
2020-07-16,4,freq_sentence
2020-07-17,24,freq_sentence
2020-07-18,1,freq_sentence
2020-07-20,29,freq_sentence
2020-07-21,41,freq_sentence
2020-07-23,11,freq_sentence
2020-07-24,22,freq_sentence
2020-07-25,7,freq_sentence
2020-07-27,30,freq_sentence
2020-07-28,26,freq_sentence
2020-07-30,6,freq_sentence
2020-07-31,22,freq_sentence
2020-08-01,7,freq_sentence
2020-08-02,5,freq_sentence
2020-08-03,45,freq_sentence
2020-08-04,56,freq_sentence
2020-08-06,7,freq_sentence
2020-08-07,20,freq_sentence
2020-08-08,9,freq_sentence
2020-08-09,8,freq_sentence
2020-08-10,27,freq_sentence
2020-08-11,36,freq_sentence
2020-08-13,4,freq_sentence
2020-08-14,16,freq_sentence
2020-08-15,5,freq_sentence
2020-08-17,26,freq_sentence
2020-08-18,48,freq_sentence
2020-08-19,3,freq_sentence
2020-08-20,7,freq_sentence
2020-08-21,22,freq_sentence
2020-08-22,4,freq_sentence
2020-08-24,6,freq_sentence
2020-08-25,42,freq_sentence
2020-08-26,56,freq_sentence
2020-08-27,7,freq_sentence
2020-08-28,27,freq_sentence
2020-08-29,9,freq_sentence
2020-08-31,29,freq_sentence
2020-09-01,43,freq_sentence
2020-09-03,8,freq_sentence
2020-09-04,5,freq_sentence
2020-09-05,11,freq_sentence
2020-09-06,1,freq_sentence
2020-09-07,28,freq_sentence
2020-09-08,42,freq_sentence
2020-09-09,1,freq_sentence
2020-09-10,16,freq_sentence
2020-09-11,32,freq_sentence
2020-09-12,2,freq_sentence
2020-09-13,3,freq_sentence
2020-09-14,20,freq_sentence
2020-09-15,51,freq_sentence
2020-09-16,1,freq_sentence
2020-09-17,4,freq_sentence
2020-09-18,25,freq_sentence
2020-09-19,15,freq_sentence
2020-09-20,1,freq_sentence
2020-09-21,24,freq_sentence
2020-09-22,62,freq_sentence
2020-09-23,1,freq_sentence
2020-09-24,5,freq_sentence
2020-09-25,17,freq_sentence
2020-09-26,7,freq_sentence
2020-09-27,1,freq_sentence
2020-09-28,54,freq_sentence
2020-09-29,42,freq_sentence
2020-09-30,1,freq_sentence
2020-10-01,10,freq_sentence
2020-10-02,21,freq_sentence
2020-10-03,10,freq_sentence
2020-10-05,43,freq_sentence
2020-10-06,47,freq_sentence
2020-10-08,5,freq_sentence
2020-10-09,11,freq_sentence
2020-10-10,14,freq_sentence
2020-10-11,4,freq_sentence
2020-10-12,54,freq_sentence
2020-10-13,55,freq_sentence
2020-10-15,6,freq_sentence
2020-10-16,26,freq_sentence
2020-10-17,14,freq_sentence
2020-10-18,3,freq_sentence
2020-10-19,36,freq_sentence
2020-10-20,56,freq_sentence
2020-10-22,17,freq_sentence
2020-10-23,29,freq_sentence
2020-10-24,7,freq_sentence
2020-10-26,23,freq_sentence
2020-10-27,28,freq_sentence
2020-10-28,1,freq_sentence
2020-10-29,5,freq_sentence
2020-10-30,25,freq_sentence
2020-10-31,11,freq_sentence
2020-11-01,7,freq_sentence
2020-11-02,51,freq_sentence
2020-11-03,31,freq_sentence
2020-11-04,1,freq_sentence
2020-11-05,5,freq_sentence
2020-11-06,19,freq_sentence
2020-11-07,5,freq_sentence
2020-11-08,2,freq_sentence
2020-11-09,32,freq_sentence
2020-11-10,35,freq_sentence
2020-11-11,7,freq_sentence
2020-11-12,8,freq_sentence
2020-11-13,10,freq_sentence
2020-11-14,6,freq_sentence
2020-11-15,1,freq_sentence
2020-11-16,20,freq_sentence
2020-11-17,37,freq_sentence
2020-11-18,3,freq_sentence
2020-11-19,11,freq_sentence
2020-11-20,29,freq_sentence
2020-11-21,5,freq_sentence
2020-11-22,1,freq_sentence
2020-11-23,15,freq_sentence
2020-11-24,69,freq_sentence
2020-11-25,5,freq_sentence
2020-11-26,6,freq_sentence
2020-11-27,24,freq_sentence
2020-11-28,11,freq_sentence
2020-11-30,25,freq_sentence
2020-12-01,43,freq_sentence
2020-12-03,4,freq_sentence
2020-12-04,19,freq_sentence
2020-12-05,6,freq_sentence
2020-12-07,29,freq_sentence
2020-12-08,39,freq_sentence
2020-12-09,1,freq_sentence
2020-12-10,5,freq_sentence
2020-12-11,20,freq_sentence
2020-12-12,3,freq_sentence
2020-12-13,1,freq_sentence
2020-12-14,17,freq_sentence
2020-12-15,27,freq_sentence
2020-12-17,6,freq_sentence
2020-12-18,23,freq_sentence
2020-12-19,4,freq_sentence
2020-12-20,2,freq_sentence
2020-12-21,23,freq_sentence
2020-12-22,40,freq_sentence
2020-12-23,2,freq_sentence
2020-12-24,13,freq_sentence
2020-12-25,8,freq_sentence
2020-12-27,1,freq_sentence
2020-12-28,30,freq_sentence
2020-12-29,52,freq_sentence
2020-12-30,4,freq_sentence
2020-12-31,6,freq_sentence
2021-01-01,8,freq_sentence
2021-01-03,1,freq_sentence
2021-01-04,20,freq_sentence
2021-01-05,37,freq_sentence
2021-01-06,2,freq_sentence
2021-01-07,1,freq_sentence
2021-01-08,4,freq_sentence
2021-01-09,2,freq_sentence
2021-01-11,32,freq_sentence
2021-01-12,34,freq_sentence
2021-01-14,14,freq_sentence
2021-01-15,11,freq_sentence
2021-01-16,6,freq_sentence
2021-01-18,5,freq_sentence
2021-01-19,6,freq_sentence
2021-01-20,1,freq_sentence
2021-01-21,9,freq_sentence
2021-01-22,21,freq_sentence
2021-01-23,1,freq_sentence
2021-01-25,21,freq_sentence
2021-01-26,19,freq_sentence
2021-01-27,6,freq_sentence
2021-01-28,10,freq_sentence
2021-01-29,15,freq_sentence
2021-02-01,17,freq_sentence
2021-02-02,65,freq_sentence
2021-02-04,6,freq_sentence
2021-02-05,18,freq_sentence
2021-02-06,6,freq_sentence
2021-02-07,2,freq_sentence
2021-02-08,24,freq_sentence
2021-02-09,70,freq_sentence
2021-02-10,5,freq_sentence
2021-02-11,11,freq_sentence
2021-02-12,31,freq_sentence
2021-02-13,6,freq_sentence
2021-02-15,40,freq_sentence
2021-02-16,45,freq_sentence
2021-02-18,10,freq_sentence
2021-02-19,29,freq_sentence
2021-02-20,17,freq_sentence
2021-02-21,3,freq_sentence
2021-02-22,27,freq_sentence
2021-02-23,37,freq_sentence
2021-02-24,2,freq_sentence
2021-02-25,17,freq_sentence
2021-02-26,23,freq_sentence
2021-02-27,8,freq_sentence
2021-02-28,1,freq_sentence
2021-03-01,31,freq_sentence
2021-03-02,43,freq_sentence
2021-03-03,3,freq_sentence
2021-03-04,4,freq_sentence
2021-03-05,23,freq_sentence
2021-03-06,6,freq_sentence
2021-03-08,2,freq_sentence
2021-03-09,43,freq_sentence
2021-03-10,28,freq_sentence
2021-03-11,12,freq_sentence
2021-03-12,31,freq_sentence
2021-03-13,16,freq_sentence
2021-03-14,2,freq_sentence
2021-03-15,30,freq_sentence
2021-03-16,46,freq_sentence
2021-03-17,1,freq_sentence
2021-03-18,4,freq_sentence
2021-03-19,9,freq_sentence
2021-03-20,15,freq_sentence
2021-03-21,2,freq_sentence
2021-03-22,30,freq_sentence
2021-03-23,44,freq_sentence
2021-03-24,1,freq_sentence
2021-03-25,8,freq_sentence
2021-03-26,15,freq_sentence
2021-03-27,18,freq_sentence
2021-03-29,32,freq_sentence
2021-03-30,53,freq_sentence
2021-03-31,4,freq_sentence
2021-04-01,7,freq_sentence
2021-04-02,23,freq_sentence
2021-04-03,8,freq_sentence
2021-04-04,1,freq_sentence
2021-04-05,32,freq_sentence
2021-04-06,51,freq_sentence
2021-04-08,3,freq_sentence
2021-04-09,28,freq_sentence
2021-04-10,8,freq_sentence
2021-04-11,2,freq_sentence
2021-04-12,35,freq_sentence
2021-04-13,50,freq_sentence
2021-04-14,1,freq_sentence
2021-04-15,4,freq_sentence
2021-04-16,18,freq_sentence
2021-04-17,5,freq_sentence
2021-04-19,19,freq_sentence
2021-04-20,38,freq_sentence
2021-04-21,1,freq_sentence
2021-04-22,10,freq_sentence
2021-04-23,27,freq_sentence
2021-04-24,4,freq_sentence
2021-04-25,1,freq_sentence
2021-04-26,41,freq_sentence
2021-04-27,45,freq_sentence
2021-04-28,1,freq_sentence
2021-04-29,16,freq_sentence
2021-04-30,25,freq_sentence
2021-05-01,8,freq_sentence
2021-05-02,2,freq_sentence
2021-05-03,5,freq_sentence
2021-05-04,4,freq_sentence
2021-05-05,23,freq_sentence
2021-05-06,47,freq_sentence
2021-05-07,27,freq_sentence
2021-05-08,8,freq_sentence
2021-05-09,2,freq_sentence
2021-05-10,3,freq_sentence
2021-05-11,25,freq_sentence
2021-05-12,39,freq_sentence
2021-05-13,1,freq_sentence
2021-05-14,6,freq_sentence
2021-05-15,2,freq_sentence
2021-05-16,1,freq_sentence
2021-05-17,20,freq_sentence
2021-05-18,40,freq_sentence
2021-05-19,3,freq_sentence
2021-05-20,9,freq_sentence
2021-05-21,14,freq_sentence
2021-05-22,9,freq_sentence
2021-05-23,4,freq_sentence
2021-05-24,54,freq_sentence
2021-05-25,57,freq_sentence
2021-05-26,2,freq_sentence
2021-05-27,4,freq_sentence
2021-05-28,27,freq_sentence
2021-05-29,7,freq_sentence
2021-05-31,25,freq_sentence
2021-06-01,61,freq_sentence
2021-06-02,1,freq_sentence
2021-06-03,8,freq_sentence
2021-06-04,23,freq_sentence
2021-06-05,3,freq_sentence
2021-06-06,1,freq_sentence
2021-06-07,22,freq_sentence
2021-06-08,37,freq_sentence
2021-06-09,2,freq_sentence
2021-06-10,6,freq_sentence
2021-06-11,11,freq_sentence
2021-06-12,7,freq_sentence
2021-06-13,1,freq_sentence
2021-06-14,35,freq_sentence
2021-06-15,73,freq_sentence
2021-06-16,1,freq_sentence
2021-06-17,12,freq_sentence
2021-06-18,19,freq_sentence
2021-06-19,12,freq_sentence
2021-06-20,1,freq_sentence
2021-06-21,2,freq_sentence
2021-06-22,50,freq_sentence
2021-06-23,42,freq_sentence
2021-06-24,8,freq_sentence
2021-06-25,23,freq_sentence
2021-06-26,10,freq_sentence
2021-06-27,6,freq_sentence
2021-06-28,5,freq_sentence
2021-06-29,49,freq_sentence
2021-06-30,46,freq_sentence
2021-07-01,6,freq_sentence
2021-07-02,6,freq_sentence
2021-07-03,7,freq_sentence
2021-07-05,34,freq_sentence
2021-07-06,37,freq_sentence
2021-07-08,3,freq_sentence
2021-07-09,4,freq_sentence
