sentenceDate,Column,type
1906-03-02,1,freq_sentence
1920-03-03,1,freq_sentence
2010-04-21,1,freq_sentence
2010-06-15,2,freq_sentence
2010-07-19,1,freq_sentence
2010-08-10,1,freq_sentence
2010-08-31,1,freq_sentence
2010-09-24,1,freq_sentence
2010-10-06,1,freq_sentence
2010-11-30,2,freq_sentence
2010-12-20,1,freq_sentence
2011-01-31,1,freq_sentence
2011-02-03,1,freq_sentence
2011-02-21,1,freq_sentence
2011-03-10,1,freq_sentence
2011-03-15,2,freq_sentence
2011-04-08,2,freq_sentence
2011-04-13,1,freq_sentence
2011-04-20,3,freq_sentence
2011-04-26,1,freq_sentence
2011-04-28,1,freq_sentence
2011-05-20,1,freq_sentence
2011-05-23,3,freq_sentence
2011-05-24,1,freq_sentence
2011-05-25,1,freq_sentence
2011-05-30,2,freq_sentence
2011-06-01,2,freq_sentence
2011-06-06,1,freq_sentence
2011-06-14,1,freq_sentence
2011-06-15,2,freq_sentence
2011-06-17,2,freq_sentence
2011-06-22,1,freq_sentence
2011-06-23,2,freq_sentence
2011-06-24,2,freq_sentence
2011-06-25,2,freq_sentence
2011-06-29,3,freq_sentence
2011-06-30,1,freq_sentence
2011-07-01,3,freq_sentence
2011-07-04,13,freq_sentence
2011-07-05,6,freq_sentence
2011-07-06,10,freq_sentence
2011-07-07,5,freq_sentence
2011-07-08,12,freq_sentence
2011-07-11,7,freq_sentence
2011-07-12,8,freq_sentence
2011-07-13,4,freq_sentence
2011-07-14,9,freq_sentence
2011-07-15,5,freq_sentence
2011-07-18,11,freq_sentence
2011-07-19,6,freq_sentence
2011-07-20,8,freq_sentence
2011-07-21,11,freq_sentence
2011-07-22,13,freq_sentence
2011-07-25,8,freq_sentence
2011-07-26,5,freq_sentence
2011-07-27,11,freq_sentence
2011-07-28,6,freq_sentence
2011-07-29,8,freq_sentence
2011-08-01,5,freq_sentence
2011-08-02,8,freq_sentence
2011-08-03,4,freq_sentence
2011-08-04,7,freq_sentence
2011-08-05,9,freq_sentence
2011-08-08,11,freq_sentence
2011-08-09,11,freq_sentence
2011-08-10,12,freq_sentence
2011-08-11,11,freq_sentence
2011-08-12,7,freq_sentence
2011-08-15,10,freq_sentence
2011-08-16,13,freq_sentence
2011-08-17,4,freq_sentence
2011-08-18,6,freq_sentence
2011-08-19,5,freq_sentence
2011-08-22,14,freq_sentence
2011-08-23,12,freq_sentence
2011-08-25,18,freq_sentence
2011-08-26,6,freq_sentence
2011-08-27,1,freq_sentence
2011-08-29,8,freq_sentence
2011-08-30,8,freq_sentence
2011-08-31,13,freq_sentence
2011-09-01,5,freq_sentence
2011-09-02,12,freq_sentence
2011-09-05,9,freq_sentence
2011-09-06,7,freq_sentence
2011-09-07,6,freq_sentence
2011-09-08,7,freq_sentence
2011-09-09,16,freq_sentence
2011-09-12,12,freq_sentence
2011-09-13,11,freq_sentence
2011-09-14,12,freq_sentence
2011-09-15,7,freq_sentence
2011-09-16,19,freq_sentence
2011-09-18,1,freq_sentence
2011-09-19,13,freq_sentence
2011-09-20,16,freq_sentence
2011-09-21,10,freq_sentence
2011-09-22,11,freq_sentence
2011-09-23,14,freq_sentence
2011-09-26,14,freq_sentence
2011-09-27,12,freq_sentence
2011-09-28,17,freq_sentence
2011-09-29,16,freq_sentence
2011-09-30,26,freq_sentence
2011-10-03,17,freq_sentence
2011-10-04,8,freq_sentence
2011-10-05,17,freq_sentence
2011-10-06,19,freq_sentence
2011-10-07,19,freq_sentence
2011-10-10,13,freq_sentence
2011-10-11,10,freq_sentence
2011-10-12,17,freq_sentence
2011-10-13,11,freq_sentence
2011-10-14,14,freq_sentence
2011-10-17,28,freq_sentence
2011-10-18,15,freq_sentence
2011-10-19,25,freq_sentence
2011-10-20,26,freq_sentence
2011-10-21,11,freq_sentence
2011-10-24,14,freq_sentence
2011-10-25,21,freq_sentence
2011-10-26,9,freq_sentence
2011-10-27,22,freq_sentence
2011-10-28,18,freq_sentence
2011-10-31,16,freq_sentence
2011-11-01,18,freq_sentence
2011-11-02,14,freq_sentence
2011-11-03,15,freq_sentence
2011-11-04,15,freq_sentence
2011-11-05,1,freq_sentence
2011-11-07,16,freq_sentence
2011-11-08,12,freq_sentence
2011-11-09,16,freq_sentence
2011-11-10,19,freq_sentence
2011-11-11,12,freq_sentence
2011-11-14,16,freq_sentence
2011-11-15,16,freq_sentence
2011-11-16,11,freq_sentence
2011-11-17,6,freq_sentence
2011-11-18,15,freq_sentence
2011-11-20,1,freq_sentence
2011-11-21,12,freq_sentence
2011-11-22,19,freq_sentence
2011-11-23,10,freq_sentence
2011-11-24,18,freq_sentence
2011-11-25,10,freq_sentence
2011-11-28,23,freq_sentence
2011-11-29,14,freq_sentence
2011-11-30,19,freq_sentence
2011-12-01,6,freq_sentence
2011-12-02,12,freq_sentence
2011-12-05,13,freq_sentence
2011-12-06,13,freq_sentence
2011-12-07,23,freq_sentence
2011-12-08,7,freq_sentence
2011-12-09,12,freq_sentence
2011-12-12,16,freq_sentence
2011-12-13,20,freq_sentence
2011-12-14,22,freq_sentence
2011-12-15,4,freq_sentence
2011-12-16,5,freq_sentence
2011-12-19,16,freq_sentence
2011-12-20,13,freq_sentence
2011-12-21,15,freq_sentence
2011-12-22,14,freq_sentence
2011-12-23,21,freq_sentence
2011-12-25,1,freq_sentence
2011-12-26,19,freq_sentence
2011-12-27,18,freq_sentence
2011-12-28,18,freq_sentence
2011-12-29,16,freq_sentence
2011-12-30,14,freq_sentence
2012-01-03,1,freq_sentence
2012-01-04,4,freq_sentence
2012-01-05,6,freq_sentence
2012-01-06,3,freq_sentence
2012-01-10,4,freq_sentence
2012-01-11,9,freq_sentence
2012-01-12,11,freq_sentence
2012-01-13,10,freq_sentence
2012-01-16,12,freq_sentence
2012-01-17,11,freq_sentence
2012-01-18,9,freq_sentence
2012-01-19,18,freq_sentence
2012-01-20,12,freq_sentence
2012-01-22,1,freq_sentence
2012-01-23,23,freq_sentence
2012-01-24,14,freq_sentence
2012-01-25,15,freq_sentence
2012-01-26,22,freq_sentence
2012-01-27,14,freq_sentence
2012-01-28,1,freq_sentence
2012-01-30,16,freq_sentence
2012-01-31,10,freq_sentence
2012-02-01,16,freq_sentence
2012-02-02,18,freq_sentence
2012-02-03,17,freq_sentence
2012-02-06,22,freq_sentence
2012-02-07,7,freq_sentence
2012-02-08,17,freq_sentence
2012-02-09,17,freq_sentence
2012-02-10,15,freq_sentence
2012-02-13,20,freq_sentence
2012-02-14,12,freq_sentence
2012-02-15,12,freq_sentence
2012-02-16,13,freq_sentence
2012-02-17,22,freq_sentence
2012-02-20,15,freq_sentence
2012-02-21,14,freq_sentence
2012-02-22,20,freq_sentence
2012-02-23,6,freq_sentence
2012-02-24,13,freq_sentence
2012-02-27,23,freq_sentence
2012-02-28,17,freq_sentence
2012-02-29,17,freq_sentence
2012-03-01,21,freq_sentence
2012-03-02,9,freq_sentence
2012-03-03,6,freq_sentence
2012-03-05,22,freq_sentence
2012-03-06,25,freq_sentence
2012-03-07,11,freq_sentence
2012-03-12,21,freq_sentence
2012-03-13,20,freq_sentence
2012-03-14,24,freq_sentence
2012-03-15,26,freq_sentence
2012-03-16,17,freq_sentence
2012-03-19,26,freq_sentence
2012-03-20,29,freq_sentence
2012-03-21,15,freq_sentence
2012-03-22,16,freq_sentence
2012-03-23,22,freq_sentence
2012-03-26,16,freq_sentence
2012-03-27,12,freq_sentence
2012-03-28,21,freq_sentence
2012-03-29,18,freq_sentence
2012-03-30,25,freq_sentence
2012-04-02,22,freq_sentence
2012-04-03,27,freq_sentence
2012-04-04,17,freq_sentence
2012-04-05,22,freq_sentence
2012-04-06,17,freq_sentence
2012-04-09,15,freq_sentence
2012-04-10,20,freq_sentence
2012-04-11,15,freq_sentence
2012-04-12,33,freq_sentence
2012-04-13,14,freq_sentence
2012-04-16,1,freq_sentence
2012-04-17,6,freq_sentence
2012-04-18,22,freq_sentence
2012-04-19,20,freq_sentence
2012-04-20,17,freq_sentence
2012-04-23,13,freq_sentence
2012-04-24,20,freq_sentence
2012-04-25,20,freq_sentence
2012-04-26,19,freq_sentence
2012-04-27,22,freq_sentence
2012-04-28,19,freq_sentence
2012-05-03,17,freq_sentence
2012-05-04,22,freq_sentence
2012-05-07,20,freq_sentence
2012-05-08,23,freq_sentence
2012-05-10,25,freq_sentence
2012-05-11,24,freq_sentence
2012-05-14,23,freq_sentence
2012-05-15,17,freq_sentence
2012-05-16,13,freq_sentence
2012-05-17,8,freq_sentence
2012-05-18,14,freq_sentence
2012-05-21,19,freq_sentence
2012-05-22,19,freq_sentence
2012-05-23,36,freq_sentence
2012-05-24,19,freq_sentence
2012-05-25,7,freq_sentence
2012-05-28,24,freq_sentence
2012-05-29,38,freq_sentence
2012-05-30,25,freq_sentence
2012-05-31,24,freq_sentence
2012-06-01,16,freq_sentence
2012-06-05,27,freq_sentence
2012-06-06,26,freq_sentence
2012-06-07,21,freq_sentence
2012-06-08,15,freq_sentence
2012-06-11,44,freq_sentence
2012-06-12,28,freq_sentence
2012-06-13,17,freq_sentence
2012-06-14,33,freq_sentence
2012-06-15,16,freq_sentence
2012-06-16,2,freq_sentence
2012-06-18,16,freq_sentence
2012-06-19,17,freq_sentence
2012-06-20,28,freq_sentence
2012-06-21,18,freq_sentence
2012-06-22,26,freq_sentence
2012-06-23,1,freq_sentence
2012-06-25,32,freq_sentence
2012-06-26,33,freq_sentence
2012-06-27,30,freq_sentence
2012-07-02,11,freq_sentence
2012-07-03,18,freq_sentence
2012-07-04,17,freq_sentence
2012-07-05,15,freq_sentence
2012-07-06,18,freq_sentence
2012-07-07,5,freq_sentence
2012-07-09,21,freq_sentence
2012-07-10,32,freq_sentence
2012-07-11,23,freq_sentence
2012-07-12,18,freq_sentence
2012-07-13,16,freq_sentence
2012-07-15,1,freq_sentence
2012-07-16,14,freq_sentence
2012-07-17,19,freq_sentence
2012-07-18,7,freq_sentence
2012-07-19,16,freq_sentence
2012-07-20,26,freq_sentence
2012-07-23,13,freq_sentence
2012-07-24,17,freq_sentence
2012-07-25,18,freq_sentence
2012-07-26,12,freq_sentence
2012-07-27,9,freq_sentence
2012-07-30,21,freq_sentence
2012-07-31,14,freq_sentence
2012-08-01,17,freq_sentence
2012-08-02,8,freq_sentence
2012-08-03,13,freq_sentence
2012-08-06,9,freq_sentence
2012-08-07,14,freq_sentence
2012-08-08,7,freq_sentence
2012-08-09,10,freq_sentence
2012-08-10,8,freq_sentence
2012-08-13,7,freq_sentence
2012-08-14,9,freq_sentence
2012-08-15,14,freq_sentence
2012-08-16,15,freq_sentence
2012-08-17,7,freq_sentence
2012-08-20,9,freq_sentence
2012-08-21,15,freq_sentence
2012-08-22,11,freq_sentence
2012-08-23,12,freq_sentence
2012-08-27,10,freq_sentence
2012-08-28,13,freq_sentence
2012-08-29,17,freq_sentence
2012-08-30,18,freq_sentence
2012-08-31,12,freq_sentence
2012-09-03,9,freq_sentence
2012-09-04,12,freq_sentence
2012-09-05,15,freq_sentence
2012-09-06,22,freq_sentence
2012-09-07,17,freq_sentence
2012-09-10,21,freq_sentence
2012-09-11,13,freq_sentence
2012-09-12,19,freq_sentence
2012-09-13,14,freq_sentence
2012-09-14,11,freq_sentence
2012-09-17,10,freq_sentence
2012-09-18,15,freq_sentence
2012-09-19,14,freq_sentence
2012-09-20,16,freq_sentence
2012-09-21,12,freq_sentence
2012-09-24,24,freq_sentence
2012-09-25,21,freq_sentence
2012-09-26,21,freq_sentence
2012-09-27,22,freq_sentence
2012-09-28,17,freq_sentence
2012-10-01,17,freq_sentence
2012-10-02,12,freq_sentence
2012-10-03,17,freq_sentence
2012-10-04,14,freq_sentence
2012-10-05,5,freq_sentence
2012-10-08,10,freq_sentence
2012-10-09,14,freq_sentence
2012-10-10,9,freq_sentence
2012-10-11,11,freq_sentence
2012-10-12,13,freq_sentence
2012-10-15,10,freq_sentence
2012-10-16,9,freq_sentence
2012-10-17,15,freq_sentence
2012-10-18,19,freq_sentence
2012-10-19,13,freq_sentence
2012-10-22,9,freq_sentence
2012-10-23,16,freq_sentence
2012-10-24,10,freq_sentence
2012-10-25,16,freq_sentence
2012-10-26,15,freq_sentence
2012-10-29,15,freq_sentence
2012-10-30,15,freq_sentence
2012-10-31,28,freq_sentence
2012-11-01,16,freq_sentence
2012-11-02,19,freq_sentence
2012-11-05,11,freq_sentence
2012-11-06,14,freq_sentence
2012-11-07,13,freq_sentence
2012-11-08,9,freq_sentence
2012-11-09,11,freq_sentence
2012-11-12,12,freq_sentence
2012-11-13,9,freq_sentence
2012-11-14,11,freq_sentence
2012-11-15,16,freq_sentence
2012-11-16,18,freq_sentence
2012-11-19,17,freq_sentence
2012-11-20,14,freq_sentence
2012-11-21,13,freq_sentence
2012-11-22,18,freq_sentence
2012-11-23,11,freq_sentence
2012-11-26,19,freq_sentence
2012-11-27,13,freq_sentence
2012-11-28,20,freq_sentence
2012-11-29,6,freq_sentence
2012-11-30,6,freq_sentence
2012-12-03,19,freq_sentence
2012-12-04,33,freq_sentence
2012-12-05,12,freq_sentence
2012-12-06,19,freq_sentence
2012-12-07,22,freq_sentence
2012-12-10,13,freq_sentence
2012-12-11,16,freq_sentence
2012-12-12,22,freq_sentence
2012-12-13,16,freq_sentence
2012-12-14,9,freq_sentence
2012-12-15,1,freq_sentence
2012-12-17,14,freq_sentence
2012-12-18,19,freq_sentence
2012-12-19,18,freq_sentence
2012-12-20,19,freq_sentence
2012-12-21,17,freq_sentence
2012-12-24,20,freq_sentence
2012-12-25,17,freq_sentence
2012-12-26,19,freq_sentence
2012-12-27,16,freq_sentence
2012-12-28,18,freq_sentence
2012-12-29,12,freq_sentence
2013-01-02,1,freq_sentence
2013-01-03,5,freq_sentence
2013-01-04,1,freq_sentence
2013-01-07,1,freq_sentence
2013-01-08,6,freq_sentence
2013-01-09,2,freq_sentence
2013-01-10,9,freq_sentence
2013-01-11,7,freq_sentence
2013-01-14,2,freq_sentence
2013-01-15,12,freq_sentence
2013-01-16,12,freq_sentence
2013-01-17,10,freq_sentence
2013-01-18,10,freq_sentence
2013-01-21,8,freq_sentence
2013-01-22,13,freq_sentence
2013-01-23,9,freq_sentence
2013-01-24,11,freq_sentence
2013-01-25,18,freq_sentence
2013-01-28,11,freq_sentence
2013-01-29,8,freq_sentence
2013-01-30,13,freq_sentence
2013-01-31,19,freq_sentence
2013-02-01,15,freq_sentence
2013-02-04,21,freq_sentence
2013-02-05,8,freq_sentence
2013-02-06,19,freq_sentence
2013-02-07,24,freq_sentence
2013-02-08,21,freq_sentence
2013-02-11,13,freq_sentence
2013-02-12,12,freq_sentence
2013-02-13,14,freq_sentence
2013-02-14,14,freq_sentence
2013-02-15,19,freq_sentence
2013-02-18,13,freq_sentence
2013-02-19,10,freq_sentence
2013-02-20,19,freq_sentence
2013-02-21,16,freq_sentence
2013-02-22,9,freq_sentence
2013-02-25,12,freq_sentence
2013-02-26,18,freq_sentence
2013-02-27,9,freq_sentence
2013-02-28,21,freq_sentence
2013-03-01,10,freq_sentence
2013-03-04,8,freq_sentence
2013-03-05,17,freq_sentence
2013-03-06,13,freq_sentence
2013-03-07,14,freq_sentence
2013-03-11,11,freq_sentence
2013-03-12,12,freq_sentence
2013-03-13,14,freq_sentence
2013-03-14,20,freq_sentence
2013-03-15,12,freq_sentence
2013-03-18,13,freq_sentence
2013-03-19,9,freq_sentence
2013-03-20,11,freq_sentence
2013-03-21,14,freq_sentence
2013-03-22,10,freq_sentence
2013-03-25,4,freq_sentence
2013-03-26,11,freq_sentence
2013-03-27,22,freq_sentence
2013-03-28,21,freq_sentence
2013-03-29,19,freq_sentence
2013-03-30,1,freq_sentence
2013-04-01,4,freq_sentence
2013-04-02,6,freq_sentence
2013-04-03,13,freq_sentence
2013-04-04,9,freq_sentence
2013-04-05,12,freq_sentence
2013-04-08,19,freq_sentence
2013-04-09,12,freq_sentence
2013-04-10,9,freq_sentence
2013-04-11,10,freq_sentence
2013-04-12,8,freq_sentence
2013-04-15,19,freq_sentence
2013-04-16,9,freq_sentence
2013-04-17,9,freq_sentence
2013-04-18,13,freq_sentence
2013-04-19,10,freq_sentence
2013-04-22,17,freq_sentence
2013-04-23,24,freq_sentence
2013-04-24,20,freq_sentence
2013-04-25,17,freq_sentence
2013-04-26,21,freq_sentence
2013-04-29,22,freq_sentence
2013-04-30,25,freq_sentence
2013-05-02,1,freq_sentence
2013-05-05,1,freq_sentence
2013-05-07,13,freq_sentence
2013-05-08,28,freq_sentence
2013-05-12,1,freq_sentence
2013-05-13,10,freq_sentence
2013-05-14,18,freq_sentence
2013-05-15,12,freq_sentence
2013-05-16,8,freq_sentence
2013-05-17,16,freq_sentence
2013-05-18,3,freq_sentence
2013-05-20,18,freq_sentence
2013-05-21,7,freq_sentence
2013-05-22,9,freq_sentence
2013-05-23,18,freq_sentence
2013-05-24,11,freq_sentence
2013-05-27,17,freq_sentence
2013-05-28,13,freq_sentence
2013-05-29,17,freq_sentence
2013-05-30,14,freq_sentence
2013-05-31,19,freq_sentence
2013-06-01,9,freq_sentence
2013-06-03,9,freq_sentence
2013-06-04,24,freq_sentence
2013-06-05,26,freq_sentence
2013-06-06,15,freq_sentence
2013-06-07,19,freq_sentence
2013-06-10,24,freq_sentence
2013-06-11,24,freq_sentence
2013-06-12,20,freq_sentence
2013-06-13,23,freq_sentence
2013-06-14,17,freq_sentence
2013-06-16,1,freq_sentence
2013-06-17,19,freq_sentence
2013-06-18,24,freq_sentence
2013-06-19,15,freq_sentence
2013-06-20,8,freq_sentence
2013-06-21,19,freq_sentence
2013-06-24,1,freq_sentence
2013-06-25,16,freq_sentence
2013-06-26,17,freq_sentence
2013-06-27,27,freq_sentence
2013-07-01,13,freq_sentence
2013-07-02,15,freq_sentence
2013-07-03,16,freq_sentence
2013-07-04,9,freq_sentence
2013-07-05,7,freq_sentence
2013-07-08,18,freq_sentence
2013-07-09,17,freq_sentence
2013-07-10,11,freq_sentence
2013-07-11,18,freq_sentence
2013-07-12,17,freq_sentence
2013-07-13,1,freq_sentence
2013-07-15,7,freq_sentence
2013-07-16,23,freq_sentence
2013-07-17,16,freq_sentence
2013-07-18,9,freq_sentence
2013-07-19,17,freq_sentence
2013-07-22,17,freq_sentence
2013-07-23,14,freq_sentence
2013-07-24,7,freq_sentence
2013-07-25,21,freq_sentence
2013-07-26,10,freq_sentence
2013-07-27,1,freq_sentence
2013-07-29,10,freq_sentence
2013-07-30,9,freq_sentence
2013-07-31,7,freq_sentence
2013-08-01,15,freq_sentence
2013-08-02,7,freq_sentence
2013-08-05,15,freq_sentence
2013-08-06,20,freq_sentence
2013-08-07,13,freq_sentence
2013-08-08,5,freq_sentence
2013-08-09,16,freq_sentence
2013-08-12,9,freq_sentence
2013-08-13,7,freq_sentence
2013-08-14,8,freq_sentence
2013-08-15,14,freq_sentence
2013-08-16,10,freq_sentence
2013-08-19,10,freq_sentence
2013-08-20,12,freq_sentence
2013-08-21,11,freq_sentence
2013-08-22,12,freq_sentence
2013-08-23,13,freq_sentence
2013-08-26,1,freq_sentence
2013-08-27,16,freq_sentence
2013-08-28,9,freq_sentence
2013-08-29,10,freq_sentence
2013-08-30,3,freq_sentence
2013-09-02,12,freq_sentence
2013-09-03,9,freq_sentence
2013-09-04,11,freq_sentence
2013-09-05,5,freq_sentence
2013-09-06,10,freq_sentence
2013-09-08,1,freq_sentence
2013-09-09,4,freq_sentence
2013-09-10,6,freq_sentence
2013-09-11,8,freq_sentence
2013-09-12,16,freq_sentence
2013-09-13,18,freq_sentence
2013-09-15,1,freq_sentence
2013-09-16,6,freq_sentence
2013-09-17,22,freq_sentence
2013-09-18,10,freq_sentence
2013-09-19,6,freq_sentence
2013-09-20,14,freq_sentence
2013-09-23,9,freq_sentence
2013-09-24,5,freq_sentence
2013-09-25,26,freq_sentence
2013-09-26,7,freq_sentence
2013-09-27,18,freq_sentence
2013-09-29,1,freq_sentence
2013-09-30,9,freq_sentence
2013-10-01,9,freq_sentence
2013-10-02,19,freq_sentence
2013-10-03,11,freq_sentence
2013-10-04,17,freq_sentence
2013-10-05,1,freq_sentence
2013-10-07,17,freq_sentence
2013-10-08,15,freq_sentence
2013-10-09,16,freq_sentence
2013-10-10,25,freq_sentence
2013-10-11,11,freq_sentence
2013-10-14,13,freq_sentence
2013-10-15,21,freq_sentence
2013-10-16,17,freq_sentence
2013-10-17,18,freq_sentence
2013-10-18,27,freq_sentence
2013-10-21,16,freq_sentence
2013-10-22,8,freq_sentence
2013-10-23,6,freq_sentence
2013-10-24,12,freq_sentence
2013-10-25,9,freq_sentence
2013-10-28,13,freq_sentence
2013-10-29,18,freq_sentence
2013-10-30,8,freq_sentence
2013-10-31,9,freq_sentence
2013-11-01,6,freq_sentence
