sentenceDate,Column,type
2013-11-04,11,freq_sentence
2013-11-05,11,freq_sentence
2013-11-06,11,freq_sentence
2013-11-07,10,freq_sentence
2013-11-08,7,freq_sentence
2013-11-11,16,freq_sentence
2013-11-12,19,freq_sentence
2013-11-13,10,freq_sentence
2013-11-14,19,freq_sentence
2013-11-15,16,freq_sentence
2013-11-18,19,freq_sentence
2013-11-19,12,freq_sentence
2013-11-20,12,freq_sentence
2013-11-21,6,freq_sentence
2013-11-22,7,freq_sentence
2013-11-25,12,freq_sentence
2013-11-26,11,freq_sentence
2013-11-27,10,freq_sentence
2013-11-28,20,freq_sentence
2013-11-29,15,freq_sentence
2013-12-02,11,freq_sentence
2013-12-03,11,freq_sentence
2013-12-04,8,freq_sentence
2013-12-05,10,freq_sentence
2013-12-06,10,freq_sentence
2013-12-09,18,freq_sentence
2013-12-10,10,freq_sentence
2013-12-11,7,freq_sentence
2013-12-12,17,freq_sentence
2013-12-13,10,freq_sentence
2013-12-16,19,freq_sentence
2013-12-17,10,freq_sentence
2013-12-18,8,freq_sentence
2013-12-19,12,freq_sentence
2013-12-20,3,freq_sentence
2013-12-22,1,freq_sentence
2013-12-23,16,freq_sentence
2013-12-24,12,freq_sentence
2013-12-25,9,freq_sentence
2013-12-26,10,freq_sentence
2013-12-27,5,freq_sentence
2013-12-28,1,freq_sentence
2013-12-30,9,freq_sentence
2013-12-31,4,freq_sentence
2014-01-08,3,freq_sentence
2014-01-09,4,freq_sentence
2014-01-10,1,freq_sentence
2014-01-13,2,freq_sentence
2014-01-14,1,freq_sentence
2014-01-15,9,freq_sentence
2014-01-16,3,freq_sentence
2014-01-17,11,freq_sentence
2014-01-20,9,freq_sentence
2014-01-21,7,freq_sentence
2014-01-22,6,freq_sentence
2014-01-23,9,freq_sentence
2014-01-24,7,freq_sentence
2014-01-25,1,freq_sentence
2014-01-27,3,freq_sentence
2014-01-28,11,freq_sentence
2014-01-29,9,freq_sentence
2014-01-30,8,freq_sentence
2014-01-31,6,freq_sentence
2014-02-03,6,freq_sentence
2014-02-04,11,freq_sentence
2014-02-05,9,freq_sentence
2014-02-06,7,freq_sentence
2014-02-07,6,freq_sentence
2014-02-08,1,freq_sentence
2014-02-10,10,freq_sentence
2014-02-11,12,freq_sentence
2014-02-12,18,freq_sentence
2014-02-13,12,freq_sentence
2014-02-14,11,freq_sentence
2014-02-17,13,freq_sentence
2014-02-18,10,freq_sentence
2014-02-19,12,freq_sentence
2014-02-20,17,freq_sentence
2014-02-21,3,freq_sentence
2014-02-24,5,freq_sentence
2014-02-25,11,freq_sentence
2014-02-26,10,freq_sentence
2014-02-27,9,freq_sentence
2014-02-28,6,freq_sentence
2014-03-03,7,freq_sentence
2014-03-04,10,freq_sentence
2014-03-05,15,freq_sentence
2014-03-06,11,freq_sentence
2014-03-07,3,freq_sentence
2014-03-11,9,freq_sentence
2014-03-12,10,freq_sentence
2014-03-13,18,freq_sentence
2014-03-14,7,freq_sentence
2014-03-17,7,freq_sentence
2014-03-18,11,freq_sentence
2014-03-19,14,freq_sentence
2014-03-20,16,freq_sentence
2014-03-21,18,freq_sentence
2014-03-24,18,freq_sentence
2014-03-25,10,freq_sentence
2014-03-26,9,freq_sentence
2014-03-27,9,freq_sentence
2014-03-28,11,freq_sentence
2014-03-31,9,freq_sentence
2014-04-01,13,freq_sentence
2014-04-02,10,freq_sentence
2014-04-03,12,freq_sentence
2014-04-04,11,freq_sentence
2014-04-07,5,freq_sentence
2014-04-08,17,freq_sentence
2014-04-09,8,freq_sentence
2014-04-10,10,freq_sentence
2014-04-11,12,freq_sentence
2014-04-13,1,freq_sentence
2014-04-14,16,freq_sentence
2014-04-15,16,freq_sentence
2014-04-16,13,freq_sentence
2014-04-17,9,freq_sentence
2014-04-18,7,freq_sentence
2014-04-22,11,freq_sentence
2014-04-23,14,freq_sentence
2014-04-24,22,freq_sentence
2014-04-25,14,freq_sentence
2014-04-28,12,freq_sentence
2014-04-29,24,freq_sentence
2014-04-30,12,freq_sentence
2014-05-05,16,freq_sentence
2014-05-06,15,freq_sentence
2014-05-07,13,freq_sentence
2014-05-08,17,freq_sentence
2014-05-12,20,freq_sentence
2014-05-13,15,freq_sentence
2014-05-14,12,freq_sentence
2014-05-15,21,freq_sentence
2014-05-16,11,freq_sentence
2014-05-19,13,freq_sentence
2014-05-20,17,freq_sentence
2014-05-21,17,freq_sentence
2014-05-22,12,freq_sentence
2014-05-23,21,freq_sentence
2014-05-26,25,freq_sentence
2014-05-27,23,freq_sentence
2014-05-28,25,freq_sentence
2014-05-29,15,freq_sentence
2014-05-30,17,freq_sentence
2014-06-02,16,freq_sentence
2014-06-03,23,freq_sentence
2014-06-04,23,freq_sentence
2014-06-05,21,freq_sentence
2014-06-06,21,freq_sentence
2014-06-10,12,freq_sentence
2014-06-11,24,freq_sentence
2014-06-12,17,freq_sentence
2014-06-13,24,freq_sentence
2014-06-14,1,freq_sentence
2014-06-16,25,freq_sentence
2014-06-17,20,freq_sentence
2014-06-18,18,freq_sentence
2014-06-19,13,freq_sentence
2014-06-20,24,freq_sentence
2014-06-23,20,freq_sentence
2014-06-24,13,freq_sentence
2014-06-25,21,freq_sentence
2014-06-26,23,freq_sentence
2014-06-27,27,freq_sentence
2014-07-01,21,freq_sentence
2014-07-02,17,freq_sentence
2014-07-03,13,freq_sentence
2014-07-04,14,freq_sentence
2014-07-07,15,freq_sentence
2014-07-08,19,freq_sentence
2014-07-09,21,freq_sentence
2014-07-10,31,freq_sentence
2014-07-11,15,freq_sentence
2014-07-14,10,freq_sentence
2014-07-15,10,freq_sentence
2014-07-16,14,freq_sentence
2014-07-17,13,freq_sentence
2014-07-18,13,freq_sentence
2014-07-19,1,freq_sentence
2014-07-21,6,freq_sentence
2014-07-22,6,freq_sentence
2014-07-23,19,freq_sentence
2014-07-24,8,freq_sentence
2014-07-25,8,freq_sentence
2014-07-26,1,freq_sentence
2014-07-27,1,freq_sentence
2014-07-28,12,freq_sentence
2014-07-29,14,freq_sentence
2014-07-30,10,freq_sentence
2014-07-31,8,freq_sentence
2014-08-01,12,freq_sentence
2014-08-04,11,freq_sentence
2014-08-05,9,freq_sentence
2014-08-06,12,freq_sentence
2014-08-07,8,freq_sentence
2014-08-08,13,freq_sentence
2014-08-11,13,freq_sentence
2014-08-12,12,freq_sentence
2014-08-13,14,freq_sentence
2014-08-14,15,freq_sentence
2014-08-15,10,freq_sentence
2014-08-16,1,freq_sentence
2014-08-18,13,freq_sentence
2014-08-19,10,freq_sentence
2014-08-20,11,freq_sentence
2014-08-21,15,freq_sentence
2014-08-22,10,freq_sentence
2014-08-26,9,freq_sentence
2014-08-27,18,freq_sentence
2014-08-28,12,freq_sentence
2014-08-29,11,freq_sentence
2014-09-01,5,freq_sentence
2014-09-02,10,freq_sentence
2014-09-03,13,freq_sentence
2014-09-04,10,freq_sentence
2014-09-05,11,freq_sentence
2014-09-08,6,freq_sentence
2014-09-09,9,freq_sentence
2014-09-10,9,freq_sentence
2014-09-11,9,freq_sentence
2014-09-12,4,freq_sentence
2014-09-15,12,freq_sentence
2014-09-16,5,freq_sentence
2014-09-17,16,freq_sentence
2014-09-18,8,freq_sentence
2014-09-19,9,freq_sentence
2014-09-22,9,freq_sentence
2014-09-23,7,freq_sentence
2014-09-24,10,freq_sentence
2014-09-25,8,freq_sentence
2014-09-26,12,freq_sentence
2014-09-29,9,freq_sentence
2014-09-30,11,freq_sentence
2014-10-01,14,freq_sentence
2014-10-02,12,freq_sentence
2014-10-03,4,freq_sentence
2014-10-06,17,freq_sentence
2014-10-07,9,freq_sentence
2014-10-08,4,freq_sentence
2014-10-09,10,freq_sentence
2014-10-10,6,freq_sentence
2014-10-13,16,freq_sentence
2014-10-14,9,freq_sentence
2014-10-15,14,freq_sentence
2014-10-16,11,freq_sentence
2014-10-17,10,freq_sentence
2014-10-20,11,freq_sentence
2014-10-21,7,freq_sentence
2014-10-22,9,freq_sentence
2014-10-23,12,freq_sentence
2014-10-24,8,freq_sentence
2014-10-27,10,freq_sentence
2014-10-28,9,freq_sentence
2014-10-29,6,freq_sentence
2014-10-30,7,freq_sentence
2014-10-31,6,freq_sentence
2014-11-03,8,freq_sentence
2014-11-04,4,freq_sentence
2014-11-05,17,freq_sentence
2014-11-06,9,freq_sentence
2014-11-07,4,freq_sentence
2014-11-10,4,freq_sentence
2014-11-11,3,freq_sentence
2014-11-12,8,freq_sentence
2014-11-13,9,freq_sentence
2014-11-14,8,freq_sentence
2014-11-17,5,freq_sentence
2014-11-18,10,freq_sentence
2014-11-19,5,freq_sentence
2014-11-20,9,freq_sentence
2014-11-21,5,freq_sentence
2014-11-24,7,freq_sentence
2014-11-25,3,freq_sentence
2014-11-26,6,freq_sentence
2014-11-27,6,freq_sentence
2014-11-28,4,freq_sentence
2014-12-01,4,freq_sentence
2014-12-02,6,freq_sentence
2014-12-03,5,freq_sentence
2014-12-04,5,freq_sentence
2014-12-05,4,freq_sentence
2014-12-08,3,freq_sentence
2014-12-09,6,freq_sentence
2014-12-10,6,freq_sentence
2014-12-11,2,freq_sentence
2014-12-12,5,freq_sentence
2014-12-15,2,freq_sentence
2014-12-16,8,freq_sentence
2014-12-17,8,freq_sentence
2014-12-18,9,freq_sentence
2014-12-19,2,freq_sentence
2014-12-22,6,freq_sentence
2014-12-23,5,freq_sentence
2014-12-24,10,freq_sentence
2014-12-25,7,freq_sentence
2014-12-26,10,freq_sentence
2014-12-27,1,freq_sentence
2014-12-29,6,freq_sentence
2014-12-30,6,freq_sentence
2014-12-31,1,freq_sentence
2015-01-05,1,freq_sentence
2015-01-06,5,freq_sentence
2015-01-08,1,freq_sentence
2015-01-12,1,freq_sentence
2015-01-13,5,freq_sentence
2015-01-14,13,freq_sentence
2015-01-15,4,freq_sentence
2015-01-16,9,freq_sentence
2015-01-17,1,freq_sentence
2015-01-19,3,freq_sentence
2015-01-20,4,freq_sentence
2015-01-21,8,freq_sentence
2015-01-22,11,freq_sentence
2015-01-23,10,freq_sentence
2015-01-26,9,freq_sentence
2015-01-27,13,freq_sentence
2015-01-28,10,freq_sentence
2015-01-29,11,freq_sentence
2015-01-30,6,freq_sentence
2015-01-31,6,freq_sentence
2015-02-02,9,freq_sentence
2015-02-03,11,freq_sentence
2015-02-04,10,freq_sentence
2015-02-05,9,freq_sentence
2015-02-06,13,freq_sentence
2015-02-09,17,freq_sentence
2015-02-10,17,freq_sentence
2015-02-11,20,freq_sentence
2015-02-12,11,freq_sentence
2015-02-13,17,freq_sentence
2015-02-14,2,freq_sentence
2015-02-15,1,freq_sentence
2015-02-16,9,freq_sentence
2015-02-17,11,freq_sentence
2015-02-18,15,freq_sentence
2015-02-19,10,freq_sentence
2015-02-20,15,freq_sentence
2015-02-21,1,freq_sentence
2015-02-23,15,freq_sentence
2015-02-24,16,freq_sentence
2015-02-25,18,freq_sentence
2015-02-26,19,freq_sentence
2015-02-27,17,freq_sentence
2015-03-02,12,freq_sentence
2015-03-03,22,freq_sentence
2015-03-04,14,freq_sentence
2015-03-05,14,freq_sentence
2015-03-06,11,freq_sentence
2015-03-10,14,freq_sentence
2015-03-11,21,freq_sentence
2015-03-12,19,freq_sentence
2015-03-13,11,freq_sentence
2015-03-16,14,freq_sentence
2015-03-17,21,freq_sentence
2015-03-18,22,freq_sentence
2015-03-19,18,freq_sentence
2015-03-20,23,freq_sentence
2015-03-23,19,freq_sentence
2015-03-24,14,freq_sentence
2015-03-25,19,freq_sentence
2015-03-26,23,freq_sentence
2015-03-27,18,freq_sentence
2015-03-30,17,freq_sentence
2015-03-31,33,freq_sentence
2015-04-01,15,freq_sentence
2015-04-02,17,freq_sentence
2015-04-03,18,freq_sentence
2015-04-06,16,freq_sentence
2015-04-07,17,freq_sentence
2015-04-08,17,freq_sentence
2015-04-09,16,freq_sentence
2015-04-10,13,freq_sentence
2015-04-11,1,freq_sentence
2015-04-14,12,freq_sentence
2015-04-15,27,freq_sentence
2015-04-16,10,freq_sentence
2015-04-17,9,freq_sentence
2015-04-20,11,freq_sentence
2015-04-21,22,freq_sentence
2015-04-22,14,freq_sentence
2015-04-23,17,freq_sentence
2015-04-24,26,freq_sentence
2015-04-27,14,freq_sentence
2015-04-28,18,freq_sentence
2015-04-29,27,freq_sentence
2015-04-30,10,freq_sentence
2015-05-05,24,freq_sentence
2015-05-06,17,freq_sentence
2015-05-07,9,freq_sentence
2015-05-08,12,freq_sentence
2015-05-12,10,freq_sentence
2015-05-13,35,freq_sentence
2015-05-14,15,freq_sentence
2015-05-15,18,freq_sentence
2015-05-18,11,freq_sentence
2015-05-19,8,freq_sentence
2015-05-20,9,freq_sentence
2015-05-21,11,freq_sentence
2015-05-22,8,freq_sentence
2015-05-23,1,freq_sentence
2015-05-25,8,freq_sentence
2015-05-26,12,freq_sentence
2015-05-27,7,freq_sentence
2015-05-28,9,freq_sentence
2015-05-29,11,freq_sentence
2015-06-02,8,freq_sentence
2015-06-03,13,freq_sentence
2015-06-04,18,freq_sentence
2015-06-05,9,freq_sentence
2015-06-08,17,freq_sentence
2015-06-09,14,freq_sentence
2015-06-10,8,freq_sentence
2015-06-11,16,freq_sentence
2015-06-12,9,freq_sentence
2015-06-15,14,freq_sentence
2015-06-16,18,freq_sentence
2015-06-17,8,freq_sentence
2015-06-18,10,freq_sentence
2015-06-19,16,freq_sentence
2015-06-22,10,freq_sentence
2015-06-23,18,freq_sentence
2015-06-24,20,freq_sentence
2015-06-25,21,freq_sentence
2015-06-26,30,freq_sentence
2015-06-30,25,freq_sentence
2015-07-01,10,freq_sentence
2015-07-02,14,freq_sentence
2015-07-03,14,freq_sentence
2015-07-06,12,freq_sentence
2015-07-07,12,freq_sentence
2015-07-08,9,freq_sentence
2015-07-09,11,freq_sentence
2015-07-10,11,freq_sentence
2015-07-13,8,freq_sentence
2015-07-14,14,freq_sentence
2015-07-15,9,freq_sentence
2015-07-16,9,freq_sentence
2015-07-17,10,freq_sentence
2015-07-20,6,freq_sentence
2015-07-21,10,freq_sentence
2015-07-22,8,freq_sentence
2015-07-23,11,freq_sentence
2015-07-24,9,freq_sentence
2015-07-27,6,freq_sentence
2015-07-28,16,freq_sentence
2015-07-29,16,freq_sentence
2015-07-30,5,freq_sentence
2015-07-31,6,freq_sentence
2015-08-03,13,freq_sentence
2015-08-04,8,freq_sentence
2015-08-05,8,freq_sentence
2015-08-06,12,freq_sentence
2015-08-07,5,freq_sentence
2015-08-10,10,freq_sentence
2015-08-11,6,freq_sentence
2015-08-12,7,freq_sentence
2015-08-13,7,freq_sentence
2015-08-14,3,freq_sentence
2015-08-17,10,freq_sentence
2015-08-18,11,freq_sentence
2015-08-19,10,freq_sentence
2015-08-20,3,freq_sentence
2015-08-21,9,freq_sentence
2015-08-25,15,freq_sentence
2015-08-26,4,freq_sentence
2015-08-27,6,freq_sentence
2015-08-28,5,freq_sentence
2015-08-31,6,freq_sentence
2015-09-01,4,freq_sentence
2015-09-02,1,freq_sentence
2015-09-03,2,freq_sentence
2015-09-04,7,freq_sentence
2015-09-06,1,freq_sentence
2015-09-07,8,freq_sentence
2015-09-08,9,freq_sentence
2015-09-09,11,freq_sentence
2015-09-10,4,freq_sentence
2015-09-11,8,freq_sentence
2015-09-12,1,freq_sentence
2015-09-14,13,freq_sentence
2015-09-15,7,freq_sentence
2015-09-16,4,freq_sentence
2015-09-17,10,freq_sentence
2015-09-18,6,freq_sentence
2015-09-21,8,freq_sentence
2015-09-22,4,freq_sentence
2015-09-23,6,freq_sentence
2015-09-24,12,freq_sentence
2015-09-25,9,freq_sentence
2015-09-26,1,freq_sentence
2015-09-29,11,freq_sentence
2015-09-30,11,freq_sentence
2015-10-01,5,freq_sentence
2015-10-02,8,freq_sentence
2015-10-05,5,freq_sentence
2015-10-06,10,freq_sentence
2015-10-07,10,freq_sentence
2015-10-08,6,freq_sentence
2015-10-09,6,freq_sentence
2015-10-12,11,freq_sentence
2015-10-13,9,freq_sentence
2015-10-15,11,freq_sentence
2015-10-16,6,freq_sentence
2015-10-19,10,freq_sentence
2015-10-20,4,freq_sentence
2015-10-21,9,freq_sentence
2015-10-22,8,freq_sentence
2015-10-23,5,freq_sentence
2015-10-26,8,freq_sentence
2015-10-27,7,freq_sentence
2015-10-29,10,freq_sentence
2015-10-30,9,freq_sentence
2015-11-02,4,freq_sentence
2015-11-03,11,freq_sentence
2015-11-04,6,freq_sentence
2015-11-05,11,freq_sentence
2015-11-06,5,freq_sentence
2015-11-09,5,freq_sentence
2015-11-10,11,freq_sentence
2015-11-11,3,freq_sentence
2015-11-12,5,freq_sentence
2015-11-13,4,freq_sentence
2015-11-15,1,freq_sentence
2015-11-16,5,freq_sentence
2015-11-17,6,freq_sentence
2015-11-18,6,freq_sentence
2015-11-19,8,freq_sentence
2015-11-20,3,freq_sentence
2015-11-23,2,freq_sentence
2015-11-24,2,freq_sentence
2015-11-25,6,freq_sentence
2015-11-26,6,freq_sentence
2015-11-27,9,freq_sentence
2015-11-30,6,freq_sentence
2015-12-01,5,freq_sentence
2015-12-02,1,freq_sentence
2015-12-03,4,freq_sentence
2015-12-04,4,freq_sentence
2015-12-07,8,freq_sentence
2015-12-09,5,freq_sentence
2015-12-10,5,freq_sentence
2015-12-11,9,freq_sentence
2015-12-14,5,freq_sentence
2015-12-15,1,freq_sentence
2015-12-16,4,freq_sentence
2015-12-17,7,freq_sentence
2015-12-18,4,freq_sentence
2015-12-21,4,freq_sentence
2015-12-22,7,freq_sentence
2015-12-23,3,freq_sentence
2015-12-24,4,freq_sentence
2015-12-25,6,freq_sentence
2015-12-28,6,freq_sentence
2015-12-29,6,freq_sentence
2015-12-30,2,freq_sentence
2015-12-31,1,freq_sentence
2016-01-05,1,freq_sentence
2016-01-11,2,freq_sentence
2016-01-12,3,freq_sentence
2016-01-13,3,freq_sentence
2016-01-14,4,freq_sentence
2016-01-15,2,freq_sentence
2016-01-16,4,freq_sentence
2016-01-18,3,freq_sentence
2016-01-19,1,freq_sentence
2016-01-20,7,freq_sentence
2016-01-21,9,freq_sentence
2016-01-22,3,freq_sentence
2016-01-25,11,freq_sentence
2016-01-26,6,freq_sentence
2016-01-27,11,freq_sentence
2016-01-28,14,freq_sentence
2016-01-29,5,freq_sentence
2016-02-01,8,freq_sentence
2016-02-02,8,freq_sentence
2016-02-03,6,freq_sentence
2016-02-04,8,freq_sentence
2016-02-05,3,freq_sentence
2016-02-08,10,freq_sentence
2016-02-09,10,freq_sentence
2016-02-10,8,freq_sentence
2016-02-11,11,freq_sentence
2016-02-12,12,freq_sentence
2016-02-13,1,freq_sentence
2016-02-15,14,freq_sentence
2016-02-16,9,freq_sentence
2016-02-17,11,freq_sentence
2016-02-18,16,freq_sentence
2016-02-19,13,freq_sentence
2016-02-22,14,freq_sentence
2016-02-23,13,freq_sentence
2016-02-24,13,freq_sentence
2016-02-25,11,freq_sentence
2016-02-26,8,freq_sentence
2016-02-29,15,freq_sentence
2016-03-01,13,freq_sentence
2016-03-02,7,freq_sentence
2016-03-03,17,freq_sentence
2016-03-04,12,freq_sentence
2016-03-05,1,freq_sentence
2016-03-09,12,freq_sentence
2016-03-10,9,freq_sentence
2016-03-11,11,freq_sentence
2016-03-12,4,freq_sentence
2016-03-14,12,freq_sentence
2016-03-15,9,freq_sentence
2016-03-16,10,freq_sentence
2016-03-17,13,freq_sentence
2016-03-18,11,freq_sentence
2016-03-19,1,freq_sentence
2016-03-21,10,freq_sentence
2016-03-22,15,freq_sentence
2016-03-23,11,freq_sentence
2016-03-24,23,freq_sentence
2016-03-25,8,freq_sentence
2016-03-26,3,freq_sentence
2016-03-28,13,freq_sentence
2016-03-29,7,freq_sentence
2016-03-30,14,freq_sentence
2016-03-31,19,freq_sentence
2016-04-01,13,freq_sentence
2016-04-04,12,freq_sentence
2016-04-05,10,freq_sentence
2016-04-06,14,freq_sentence
2016-04-07,10,freq_sentence
2016-04-08,12,freq_sentence
2016-04-11,13,freq_sentence
2016-04-12,9,freq_sentence
2016-04-13,7,freq_sentence
2016-04-14,9,freq_sentence
2016-04-15,14,freq_sentence
2016-04-18,28,freq_sentence
2016-04-19,10,freq_sentence
2016-04-20,4,freq_sentence
2016-04-21,10,freq_sentence
2016-04-22,7,freq_sentence
2016-04-25,10,freq_sentence
2016-04-26,8,freq_sentence
2016-04-27,4,freq_sentence
2016-04-28,8,freq_sentence
2016-04-29,9,freq_sentence
2016-05-04,12,freq_sentence
2016-05-05,13,freq_sentence
2016-05-06,13,freq_sentence
2016-05-10,11,freq_sentence
2016-05-11,14,freq_sentence
2016-05-12,10,freq_sentence
2016-05-13,10,freq_sentence
2016-05-16,10,freq_sentence
2016-05-17,11,freq_sentence
2016-05-18,11,freq_sentence
2016-05-19,10,freq_sentence
2016-05-20,5,freq_sentence
2016-05-23,12,freq_sentence
2016-05-24,9,freq_sentence
2016-05-25,16,freq_sentence
2016-05-26,17,freq_sentence
