sentenceDate,Column,type
2018-12-17,13,freq_sentence
2018-12-18,12,freq_sentence
2018-12-19,20,freq_sentence
2018-12-20,13,freq_sentence
2018-12-21,11,freq_sentence
2018-12-22,26,freq_sentence
2018-12-25,2,freq_sentence
2018-12-26,16,freq_sentence
2018-12-27,23,freq_sentence
2018-12-28,13,freq_sentence
2018-12-29,2,freq_sentence
2019-01-01,1,freq_sentence
2019-01-02,4,freq_sentence
2019-01-03,2,freq_sentence
2019-01-04,12,freq_sentence
2019-01-08,9,freq_sentence
2019-01-09,15,freq_sentence
2019-01-10,13,freq_sentence
2019-01-11,10,freq_sentence
2019-01-13,1,freq_sentence
2019-01-14,8,freq_sentence
2019-01-15,15,freq_sentence
2019-01-16,15,freq_sentence
2019-01-17,17,freq_sentence
2019-01-18,18,freq_sentence
2019-01-21,20,freq_sentence
2019-01-22,30,freq_sentence
2019-01-23,11,freq_sentence
2019-01-24,23,freq_sentence
2019-01-25,25,freq_sentence
2019-01-28,22,freq_sentence
2019-01-29,22,freq_sentence
2019-01-30,26,freq_sentence
2019-01-31,33,freq_sentence
2019-02-01,15,freq_sentence
2019-02-04,19,freq_sentence
2019-02-05,30,freq_sentence
2019-02-06,21,freq_sentence
2019-02-07,41,freq_sentence
2019-02-08,14,freq_sentence
2019-02-11,19,freq_sentence
2019-02-12,21,freq_sentence
2019-02-13,25,freq_sentence
2019-02-14,24,freq_sentence
2019-02-15,22,freq_sentence
2019-02-18,27,freq_sentence
2019-02-19,34,freq_sentence
2019-02-20,25,freq_sentence
2019-02-21,27,freq_sentence
2019-02-22,12,freq_sentence
2019-02-25,23,freq_sentence
2019-02-26,25,freq_sentence
2019-02-27,31,freq_sentence
2019-02-28,32,freq_sentence
2019-03-01,23,freq_sentence
2019-03-02,1,freq_sentence
2019-03-04,24,freq_sentence
2019-03-05,38,freq_sentence
2019-03-06,28,freq_sentence
2019-03-07,12,freq_sentence
2019-03-11,32,freq_sentence
2019-03-12,38,freq_sentence
2019-03-13,30,freq_sentence
2019-03-14,31,freq_sentence
2019-03-15,33,freq_sentence
2019-03-17,1,freq_sentence
2019-03-18,20,freq_sentence
2019-03-19,27,freq_sentence
2019-03-20,36,freq_sentence
2019-03-21,18,freq_sentence
2019-03-22,25,freq_sentence
2019-03-23,2,freq_sentence
2019-03-25,18,freq_sentence
2019-03-26,20,freq_sentence
2019-03-27,17,freq_sentence
2019-03-28,32,freq_sentence
2019-03-29,30,freq_sentence
2019-04-01,30,freq_sentence
2019-04-02,30,freq_sentence
2019-04-03,30,freq_sentence
2019-04-04,34,freq_sentence
2019-04-05,16,freq_sentence
2019-04-08,32,freq_sentence
2019-04-09,35,freq_sentence
2019-04-10,24,freq_sentence
2019-04-11,35,freq_sentence
2019-04-12,26,freq_sentence
2019-04-15,22,freq_sentence
2019-04-16,27,freq_sentence
2019-04-17,27,freq_sentence
2019-04-18,26,freq_sentence
2019-04-19,22,freq_sentence
2019-04-22,32,freq_sentence
2019-04-23,27,freq_sentence
2019-04-24,24,freq_sentence
2019-04-25,29,freq_sentence
2019-04-26,23,freq_sentence
2019-05-02,23,freq_sentence
2019-05-03,25,freq_sentence
2019-05-06,25,freq_sentence
2019-05-07,21,freq_sentence
2019-05-08,17,freq_sentence
2019-05-10,23,freq_sentence
2019-05-11,5,freq_sentence
2019-05-13,21,freq_sentence
2019-05-14,35,freq_sentence
2019-05-15,22,freq_sentence
2019-05-16,19,freq_sentence
2019-05-17,30,freq_sentence
2019-05-20,21,freq_sentence
2019-05-21,35,freq_sentence
2019-05-22,13,freq_sentence
2019-05-23,32,freq_sentence
2019-05-24,29,freq_sentence
2019-05-27,15,freq_sentence
2019-05-28,25,freq_sentence
2019-05-29,26,freq_sentence
2019-05-30,30,freq_sentence
2019-05-31,18,freq_sentence
2019-06-03,24,freq_sentence
2019-06-04,22,freq_sentence
2019-06-05,17,freq_sentence
2019-06-06,23,freq_sentence
2019-06-07,19,freq_sentence
2019-06-10,27,freq_sentence
2019-06-11,30,freq_sentence
2019-06-12,44,freq_sentence
2019-06-13,23,freq_sentence
2019-06-14,30,freq_sentence
2019-06-18,29,freq_sentence
2019-06-19,42,freq_sentence
2019-06-20,29,freq_sentence
2019-06-21,19,freq_sentence
2019-06-24,28,freq_sentence
2019-06-25,30,freq_sentence
2019-06-26,28,freq_sentence
2019-06-27,20,freq_sentence
2019-07-01,23,freq_sentence
2019-07-02,24,freq_sentence
2019-07-03,18,freq_sentence
2019-07-04,26,freq_sentence
2019-07-05,20,freq_sentence
2019-07-08,25,freq_sentence
2019-07-09,30,freq_sentence
2019-07-10,26,freq_sentence
2019-07-11,25,freq_sentence
2019-07-12,27,freq_sentence
2019-07-15,35,freq_sentence
2019-07-16,37,freq_sentence
2019-07-17,24,freq_sentence
2019-07-18,20,freq_sentence
2019-07-19,23,freq_sentence
2019-07-20,3,freq_sentence
2019-07-22,30,freq_sentence
2019-07-23,23,freq_sentence
2019-07-24,19,freq_sentence
2019-07-25,24,freq_sentence
2019-07-26,12,freq_sentence
2019-07-29,21,freq_sentence
2019-07-30,27,freq_sentence
2019-07-31,24,freq_sentence
2019-08-01,38,freq_sentence
2019-08-02,18,freq_sentence
2019-08-05,22,freq_sentence
2019-08-06,24,freq_sentence
2019-08-07,29,freq_sentence
2019-08-08,16,freq_sentence
2019-08-09,23,freq_sentence
2019-08-12,37,freq_sentence
2019-08-13,30,freq_sentence
2019-08-14,22,freq_sentence
2019-08-15,17,freq_sentence
2019-08-16,25,freq_sentence
2019-08-19,26,freq_sentence
2019-08-20,24,freq_sentence
2019-08-21,32,freq_sentence
2019-08-22,22,freq_sentence
2019-08-23,10,freq_sentence
2019-08-27,26,freq_sentence
2019-08-28,22,freq_sentence
2019-08-29,21,freq_sentence
2019-08-30,23,freq_sentence
2019-09-02,21,freq_sentence
2019-09-03,33,freq_sentence
2019-09-04,16,freq_sentence
2019-09-05,32,freq_sentence
2019-09-06,18,freq_sentence
2019-09-09,28,freq_sentence
2019-09-10,29,freq_sentence
2019-09-11,24,freq_sentence
2019-09-12,12,freq_sentence
2019-09-13,13,freq_sentence
2019-09-16,35,freq_sentence
2019-09-17,32,freq_sentence
2019-09-18,24,freq_sentence
2019-09-19,29,freq_sentence
2019-09-20,23,freq_sentence
2019-09-23,35,freq_sentence
2019-09-24,26,freq_sentence
2019-09-25,26,freq_sentence
2019-09-26,31,freq_sentence
2019-09-27,24,freq_sentence
2019-09-30,25,freq_sentence
2019-10-01,28,freq_sentence
2019-10-02,26,freq_sentence
2019-10-03,19,freq_sentence
2019-10-04,14,freq_sentence
2019-10-07,22,freq_sentence
2019-10-08,27,freq_sentence
2019-10-09,12,freq_sentence
2019-10-10,17,freq_sentence
2019-10-11,15,freq_sentence
2019-10-15,23,freq_sentence
2019-10-16,19,freq_sentence
2019-10-17,13,freq_sentence
2019-10-18,10,freq_sentence
2019-10-21,8,freq_sentence
2019-10-22,17,freq_sentence
2019-10-23,19,freq_sentence
2019-10-24,19,freq_sentence
2019-10-25,18,freq_sentence
2019-10-28,10,freq_sentence
2019-10-29,10,freq_sentence
2019-10-30,14,freq_sentence
2019-10-31,9,freq_sentence
2019-11-01,5,freq_sentence
2019-11-04,3,freq_sentence
2019-11-05,7,freq_sentence
2019-11-06,6,freq_sentence
2019-11-07,5,freq_sentence
2019-11-08,3,freq_sentence
2019-11-11,9,freq_sentence
2019-11-12,18,freq_sentence
2019-11-13,4,freq_sentence
2019-11-14,5,freq_sentence
2019-11-15,10,freq_sentence
2019-11-18,8,freq_sentence
2019-11-19,8,freq_sentence
2019-11-20,6,freq_sentence
2019-11-21,4,freq_sentence
2019-11-22,4,freq_sentence
2019-11-25,6,freq_sentence
2019-11-26,2,freq_sentence
2019-11-27,9,freq_sentence
2019-11-28,4,freq_sentence
2019-11-29,8,freq_sentence
2019-12-02,4,freq_sentence
2019-12-03,10,freq_sentence
2019-12-04,5,freq_sentence
2019-12-05,6,freq_sentence
2019-12-06,5,freq_sentence
2019-12-09,8,freq_sentence
2019-12-10,5,freq_sentence
2019-12-11,6,freq_sentence
2019-12-12,10,freq_sentence
2019-12-13,4,freq_sentence
2019-12-16,4,freq_sentence
2019-12-17,8,freq_sentence
2019-12-18,3,freq_sentence
2019-12-19,5,freq_sentence
2019-12-20,9,freq_sentence
2019-12-21,4,freq_sentence
2019-12-23,12,freq_sentence
2019-12-24,8,freq_sentence
2019-12-26,10,freq_sentence
2019-12-27,9,freq_sentence
2019-12-28,6,freq_sentence
2020-01-02,1,freq_sentence
2020-01-03,2,freq_sentence
2020-01-05,1,freq_sentence
2020-01-08,4,freq_sentence
2020-01-09,5,freq_sentence
2020-01-10,6,freq_sentence
2020-01-11,4,freq_sentence
2020-01-13,9,freq_sentence
2020-01-14,11,freq_sentence
2020-01-15,12,freq_sentence
2020-01-16,11,freq_sentence
2020-01-17,8,freq_sentence
2020-01-20,11,freq_sentence
2020-01-21,15,freq_sentence
2020-01-22,19,freq_sentence
2020-01-23,17,freq_sentence
2020-01-24,12,freq_sentence
2020-01-27,17,freq_sentence
2020-01-28,17,freq_sentence
2020-01-29,17,freq_sentence
2020-01-30,26,freq_sentence
2020-01-31,8,freq_sentence
2020-02-03,14,freq_sentence
2020-02-04,14,freq_sentence
2020-02-05,29,freq_sentence
2020-02-06,26,freq_sentence
2020-02-07,16,freq_sentence
2020-02-10,21,freq_sentence
2020-02-11,9,freq_sentence
2020-02-12,21,freq_sentence
2020-02-13,32,freq_sentence
2020-02-14,31,freq_sentence
2020-02-17,31,freq_sentence
2020-02-18,28,freq_sentence
2020-02-19,22,freq_sentence
2020-02-20,17,freq_sentence
2020-02-21,9,freq_sentence
2020-02-22,1,freq_sentence
2020-02-24,13,freq_sentence
2020-02-25,20,freq_sentence
2020-02-26,22,freq_sentence
2020-02-27,22,freq_sentence
2020-02-28,24,freq_sentence
2020-03-02,24,freq_sentence
2020-03-03,21,freq_sentence
2020-03-04,39,freq_sentence
2020-03-05,17,freq_sentence
2020-03-06,13,freq_sentence
2020-03-09,1,freq_sentence
2020-03-10,26,freq_sentence
2020-03-11,21,freq_sentence
2020-03-12,21,freq_sentence
2020-03-13,14,freq_sentence
2020-03-16,19,freq_sentence
2020-03-17,17,freq_sentence
2020-03-18,17,freq_sentence
2020-03-19,9,freq_sentence
2020-03-20,13,freq_sentence
2020-03-23,13,freq_sentence
2020-03-24,27,freq_sentence
2020-03-25,31,freq_sentence
2020-03-26,12,freq_sentence
2020-03-27,20,freq_sentence
2020-03-30,3,freq_sentence
2020-03-31,13,freq_sentence
2020-04-01,8,freq_sentence
2020-04-02,5,freq_sentence
2020-04-03,12,freq_sentence
2020-04-06,11,freq_sentence
2020-04-07,9,freq_sentence
2020-04-08,15,freq_sentence
2020-04-09,6,freq_sentence
2020-04-10,17,freq_sentence
2020-04-13,11,freq_sentence
2020-04-14,14,freq_sentence
2020-04-15,15,freq_sentence
2020-04-16,12,freq_sentence
2020-04-17,5,freq_sentence
2020-04-21,12,freq_sentence
2020-04-22,12,freq_sentence
2020-04-23,17,freq_sentence
2020-04-24,17,freq_sentence
2020-04-27,28,freq_sentence
2020-04-28,28,freq_sentence
2020-04-29,28,freq_sentence
2020-04-30,17,freq_sentence
2020-05-04,14,freq_sentence
2020-05-05,19,freq_sentence
2020-05-06,15,freq_sentence
2020-05-07,19,freq_sentence
2020-05-08,15,freq_sentence
2020-05-12,22,freq_sentence
2020-05-13,27,freq_sentence
2020-05-14,27,freq_sentence
2020-05-15,14,freq_sentence
2020-05-18,14,freq_sentence
2020-05-19,19,freq_sentence
2020-05-20,24,freq_sentence
2020-05-21,25,freq_sentence
2020-05-22,22,freq_sentence
2020-05-25,26,freq_sentence
2020-05-26,23,freq_sentence
2020-05-27,15,freq_sentence
2020-05-28,25,freq_sentence
2020-05-29,17,freq_sentence
2020-06-01,20,freq_sentence
2020-06-02,23,freq_sentence
2020-06-03,29,freq_sentence
2020-06-04,15,freq_sentence
2020-06-05,20,freq_sentence
2020-06-09,28,freq_sentence
2020-06-10,27,freq_sentence
2020-06-11,31,freq_sentence
2020-06-12,43,freq_sentence
2020-06-15,20,freq_sentence
2020-06-16,27,freq_sentence
2020-06-17,28,freq_sentence
2020-06-18,30,freq_sentence
2020-06-19,17,freq_sentence
2020-06-22,24,freq_sentence
2020-06-23,33,freq_sentence
2020-06-24,34,freq_sentence
2020-06-25,17,freq_sentence
2020-06-26,25,freq_sentence
2020-06-30,25,freq_sentence
2020-07-01,29,freq_sentence
2020-07-02,33,freq_sentence
2020-07-03,18,freq_sentence
2020-07-06,21,freq_sentence
2020-07-07,20,freq_sentence
2020-07-08,23,freq_sentence
2020-07-09,24,freq_sentence
2020-07-10,20,freq_sentence
2020-07-13,18,freq_sentence
2020-07-14,21,freq_sentence
2020-07-15,20,freq_sentence
2020-07-16,19,freq_sentence
2020-07-17,20,freq_sentence
2020-07-20,18,freq_sentence
2020-07-21,24,freq_sentence
2020-07-22,36,freq_sentence
2020-07-23,41,freq_sentence
2020-07-24,27,freq_sentence
2020-07-27,24,freq_sentence
2020-07-28,21,freq_sentence
2020-07-29,24,freq_sentence
2020-07-30,18,freq_sentence
2020-07-31,20,freq_sentence
2020-08-01,1,freq_sentence
2020-08-03,20,freq_sentence
2020-08-04,11,freq_sentence
2020-08-05,13,freq_sentence
2020-08-06,37,freq_sentence
2020-08-07,14,freq_sentence
2020-08-10,13,freq_sentence
2020-08-11,22,freq_sentence
2020-08-12,26,freq_sentence
2020-08-13,37,freq_sentence
2020-08-14,27,freq_sentence
2020-08-17,28,freq_sentence
2020-08-18,36,freq_sentence
2020-08-19,20,freq_sentence
2020-08-20,34,freq_sentence
2020-08-21,10,freq_sentence
2020-08-25,12,freq_sentence
2020-08-26,26,freq_sentence
2020-08-27,20,freq_sentence
2020-08-28,26,freq_sentence
2020-08-31,30,freq_sentence
2020-09-01,10,freq_sentence
2020-09-02,27,freq_sentence
2020-09-03,16,freq_sentence
2020-09-04,31,freq_sentence
2020-09-07,24,freq_sentence
2020-09-08,30,freq_sentence
2020-09-09,26,freq_sentence
2020-09-10,38,freq_sentence
2020-09-11,19,freq_sentence
2020-09-14,15,freq_sentence
2020-09-15,24,freq_sentence
2020-09-16,36,freq_sentence
2020-09-17,36,freq_sentence
2020-09-18,24,freq_sentence
2020-09-21,18,freq_sentence
2020-09-22,53,freq_sentence
2020-09-23,27,freq_sentence
2020-09-24,23,freq_sentence
2020-09-25,24,freq_sentence
2020-09-28,15,freq_sentence
2020-09-29,33,freq_sentence
2020-09-30,32,freq_sentence
2020-10-01,31,freq_sentence
2020-10-02,27,freq_sentence
2020-10-05,20,freq_sentence
2020-10-06,40,freq_sentence
2020-10-07,27,freq_sentence
2020-10-08,21,freq_sentence
2020-10-09,29,freq_sentence
2020-10-12,30,freq_sentence
2020-10-13,30,freq_sentence
2020-10-15,22,freq_sentence
2020-10-16,18,freq_sentence
2020-10-19,17,freq_sentence
2020-10-20,28,freq_sentence
2020-10-21,26,freq_sentence
2020-10-22,39,freq_sentence
2020-10-23,16,freq_sentence
2020-10-26,9,freq_sentence
2020-10-27,26,freq_sentence
2020-10-28,29,freq_sentence
2020-10-29,3,freq_sentence
2020-10-30,26,freq_sentence
2020-11-02,10,freq_sentence
2020-11-03,23,freq_sentence
2020-11-04,13,freq_sentence
2020-11-05,11,freq_sentence
2020-11-06,24,freq_sentence
2020-11-09,32,freq_sentence
2020-11-10,23,freq_sentence
2020-11-11,33,freq_sentence
2020-11-12,21,freq_sentence
2020-11-13,23,freq_sentence
2020-11-16,28,freq_sentence
2020-11-17,26,freq_sentence
2020-11-18,25,freq_sentence
2020-11-19,19,freq_sentence
2020-11-20,22,freq_sentence
2020-11-23,18,freq_sentence
2020-11-24,25,freq_sentence
2020-11-25,22,freq_sentence
2020-11-26,31,freq_sentence
2020-11-27,19,freq_sentence
2020-11-30,17,freq_sentence
2020-12-01,8,freq_sentence
2020-12-02,20,freq_sentence
2020-12-03,23,freq_sentence
2020-12-04,7,freq_sentence
2020-12-07,18,freq_sentence
2020-12-08,23,freq_sentence
2020-12-09,27,freq_sentence
2020-12-10,17,freq_sentence
2020-12-11,19,freq_sentence
2020-12-12,1,freq_sentence
2020-12-14,26,freq_sentence
2020-12-15,14,freq_sentence
2020-12-16,10,freq_sentence
2020-12-17,28,freq_sentence
2020-12-18,21,freq_sentence
2020-12-21,19,freq_sentence
2020-12-22,18,freq_sentence
2020-12-23,18,freq_sentence
2020-12-24,11,freq_sentence
2020-12-28,20,freq_sentence
2020-12-29,16,freq_sentence
2020-12-30,21,freq_sentence
2020-12-31,3,freq_sentence
2021-01-01,2,freq_sentence
2021-01-04,7,freq_sentence
2021-01-05,10,freq_sentence
2021-01-06,5,freq_sentence
2021-01-11,15,freq_sentence
2021-01-12,25,freq_sentence
2021-01-13,17,freq_sentence
2021-01-14,20,freq_sentence
2021-01-15,8,freq_sentence
2021-01-16,4,freq_sentence
2021-01-18,21,freq_sentence
2021-01-19,13,freq_sentence
2021-01-20,29,freq_sentence
2021-01-21,28,freq_sentence
2021-01-22,24,freq_sentence
2021-01-25,34,freq_sentence
2021-01-26,22,freq_sentence
2021-01-27,47,freq_sentence
2021-01-28,21,freq_sentence
2021-01-29,29,freq_sentence
2021-02-01,20,freq_sentence
2021-02-02,30,freq_sentence
2021-02-03,27,freq_sentence
2021-02-04,29,freq_sentence
2021-02-05,22,freq_sentence
2021-02-07,1,freq_sentence
2021-02-08,32,freq_sentence
2021-02-09,35,freq_sentence
2021-02-10,33,freq_sentence
2021-02-11,20,freq_sentence
2021-02-12,14,freq_sentence
2021-02-15,25,freq_sentence
2021-02-16,26,freq_sentence
2021-02-17,21,freq_sentence
2021-02-18,35,freq_sentence
2021-02-19,23,freq_sentence
2021-02-22,21,freq_sentence
2021-02-23,30,freq_sentence
2021-02-24,18,freq_sentence
2021-02-25,18,freq_sentence
2021-02-26,29,freq_sentence
2021-03-01,29,freq_sentence
2021-03-02,34,freq_sentence
2021-03-03,30,freq_sentence
2021-03-04,23,freq_sentence
2021-03-05,21,freq_sentence
2021-03-06,1,freq_sentence
2021-03-09,24,freq_sentence
2021-03-10,30,freq_sentence
2021-03-11,23,freq_sentence
2021-03-12,19,freq_sentence
2021-03-13,1,freq_sentence
2021-03-15,16,freq_sentence
2021-03-16,27,freq_sentence
2021-03-17,23,freq_sentence
2021-03-18,27,freq_sentence
2021-03-19,31,freq_sentence
2021-03-22,13,freq_sentence
2021-03-23,30,freq_sentence
2021-03-24,19,freq_sentence
2021-03-25,22,freq_sentence
2021-03-26,16,freq_sentence
2021-03-29,30,freq_sentence
2021-03-30,27,freq_sentence
2021-03-31,33,freq_sentence
2021-04-01,12,freq_sentence
2021-04-02,20,freq_sentence
2021-04-05,18,freq_sentence
2021-04-06,13,freq_sentence
2021-04-07,10,freq_sentence
2021-04-08,26,freq_sentence
2021-04-09,16,freq_sentence
2021-04-12,23,freq_sentence
2021-04-13,29,freq_sentence
2021-04-14,33,freq_sentence
2021-04-15,30,freq_sentence
2021-04-16,18,freq_sentence
2021-04-19,30,freq_sentence
2021-04-20,19,freq_sentence
2021-04-21,25,freq_sentence
2021-04-22,22,freq_sentence
2021-04-23,11,freq_sentence
2021-04-24,1,freq_sentence
2021-04-26,27,freq_sentence
2021-04-27,29,freq_sentence
2021-04-28,25,freq_sentence
2021-04-29,24,freq_sentence
2021-04-30,13,freq_sentence
2021-05-01,3,freq_sentence
2021-05-02,1,freq_sentence
2021-05-05,19,freq_sentence
2021-05-06,23,freq_sentence
2021-05-07,14,freq_sentence
2021-05-11,29,freq_sentence
2021-05-12,51,freq_sentence
2021-05-13,27,freq_sentence
2021-05-14,26,freq_sentence
2021-05-17,17,freq_sentence
2021-05-18,20,freq_sentence
2021-05-19,18,freq_sentence
2021-05-20,40,freq_sentence
2021-05-21,31,freq_sentence
2021-05-24,30,freq_sentence
2021-05-25,26,freq_sentence
2021-05-26,25,freq_sentence
2021-05-27,12,freq_sentence
2021-05-28,14,freq_sentence
2021-05-31,15,freq_sentence
2021-06-01,15,freq_sentence
2021-06-02,36,freq_sentence
2021-06-03,39,freq_sentence
2021-06-04,31,freq_sentence
2021-06-07,24,freq_sentence
2021-06-08,27,freq_sentence
2021-06-09,32,freq_sentence
2021-06-10,19,freq_sentence
2021-06-11,23,freq_sentence
2021-06-14,16,freq_sentence
2021-06-15,28,freq_sentence
2021-06-16,37,freq_sentence
2021-06-17,20,freq_sentence
2021-06-18,20,freq_sentence
2021-06-22,18,freq_sentence
2021-06-23,21,freq_sentence
2021-06-24,19,freq_sentence
2021-06-25,10,freq_sentence
2021-06-29,2,freq_sentence
2021-06-30,1,freq_sentence
